time,lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,fuel_remaining,instant_fuel_economy,calculated_load_value,accelerator_pedal_pos_d,accelerator_pedal_pos_e,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
34.537,-21.5489,-43.50755,58,-0.4375584,-0.9737592,-0.9381603,1438.5,13.33333,45.88235,57.31687,1.820102,99.60784,6.42353,3.138104,7.843137,14.5098,14.5098,CSVLog_20240920_062459,nivus,rjdf,34.537,0.0,9.307908103655764,528.1759015616918,17.624654366666668,client3
35.528,-21.54878,-43.5076,48,-1.465925,0.6996602,1.245636,1196.5,12.94118,45.88235,44.94556,1.524263,99.60784,6.42353,3.175546,7.058824,14.5098,14.5098,CSVLog_20240920_062459,nivus,rjdf,35.528,0.0,4.1368497575901895,541.5192927591031,14.759946716666667,client3
36.544,-21.54869,-43.50763,36,0.5635335,0.6895164,0.8727251,1192.0,12.94118,45.88235,32.40617,1.294918,99.60784,6.42353,3.596991,6.666667,14.5098,14.5098,CSVLog_20240920_062459,nivus,rjdf,36.544,0.0009999999999976694,1.0342127601973377,551.5268361570733,12.539122633333335,client3
37.527,-21.54863,-43.50765,28,0.05223032,-0.394224,0.3417948,1070.5,12.94118,45.88235,28.27222,1.38871,99.60784,6.42353,4.959674,8.235294,14.5098,14.5098,CSVLog_20240920_062459,nivus,rjdf,37.527,0.0009999999999976694,-1.034212973405636,558.1985317556021,13.447341833333335,client3
37.534,-21.54863,-43.50765,27,-0.716885,0.4033633,-0.07105608,1039.5,12.54902,45.88235,28.27222,1.288339,99.60784,6.42353,4.771621,7.45098,14.5098,14.5098,CSVLog_20240920_062459,nivus,rjdf,37.534,0.0009999999999976694,-1.034212973405636,558.1985317556021,12.475415983333333,client3
38.567,-21.54856,-43.50768,26,-0.1144021,-0.1150871,-0.8539511,1000.0,12.54902,45.88235,25.00652,1.25103,99.60784,6.42353,4.811651,7.45098,14.5098,14.5098,CSVLog_20240920_062459,nivus,rjdf,38.567,0.0009999999999976694,-4.136852893636871,565.9821766210828,12.114140500000001,client3
39.527,-21.54851,-43.50769,23,0.02618255,0.705539,0.5153135,1463.5,13.33333,45.88235,23.00866,1.239096,99.60784,6.42353,5.387368,6.666667,28.23529,28.23529,CSVLog_20240920_062459,nivus,rjdf,39.527,0.003999999999997783,-5.171067007659275,571.5419229530133,11.998579600000001,client3
39.561,-21.54851,-43.50769,22,1.026794,0.5158597,-0.5962077,1626.5,16.86275,45.88235,23.00866,2.935518,99.60784,6.42353,13.34326,11.37255,31.76471,31.37255,CSVLog_20240920_062459,nivus,rjdf,39.561,0.0009999999999976694,-5.171067007659275,571.5419229530133,28.425599300000002,client3
40.47,-21.54845,-43.50771,22,1.255499,-0.1840008,0.03742687,1821.5,25.4902,45.88235,23.84311,4.241207,99.60784,6.42353,19.2782,33.72549,32.15686,31.37255,CSVLog_20240920_062459,nivus,rjdf,40.47,0.0,-7.239495308306537,578.2136185518958,41.06902111666667,client3
41.523,-21.54839,-43.50773,24,-0.4459465,0.05286387,1.105111,1785.5,31.76471,45.88235,26.52889,6.848447,99.60784,6.42353,28.53517,44.70588,34.90196,34.90196,CSVLog_20240920_062459,nivus,rjdf,41.523,0.0010000000000047748,-9.307924464412535,584.8853141504246,66.31579511666668,client3
42.532,-21.54832,-43.50776,27,-0.5671529,0.5558544,-0.7424034,1724.0,33.33333,45.88235,29.20115,6.630988,99.60784,6.42353,24.5592,43.92157,34.90196,35.29412,CSVLog_20240920_062459,nivus,rjdf,42.532,0.0009999999999976694,-12.41056894643699,592.6689590155518,64.21006713333334,client3
43.511,-21.54825,-43.50778,29,1.068436,0.6753291,-2.922811,1556.0,86.66666,45.88235,31.85573,7.609922,99.60784,6.42353,26.24109,55.29412,38.82353,39.21569,CSVLog_20240920_062459,nivus,rjdf,43.511,0.0010000000000047748,-14.47900059696609,600.4526038806788,73.68941136666666,client3
44.518,-21.54816,-43.5078,32,-0.6286676,0.2467844,-0.1170276,1595.5,85.88235,45.88235,33.19045,7.710896,99.60784,6.42353,24.09653,63.52941,41.56863,41.96078,CSVLog_20240920_062459,nivus,rjdf,44.518,0.0009999999999976694,-16.547434387445875,610.460147278649,74.66717626666666,client3
45.545,-21.54808,-43.50784,35,0.1939824,-0.06108216,-1.330308,1727.0,86.66666,45.88235,39.3042,9.817207,99.60784,6.42353,28.04914,73.33334,42.35294,42.7451,CSVLog_20240920_062459,nivus,rjdf,45.545,0.0,-20.68429868651488,619.3557414103743,95.06328778333334,client3
46.527,-21.54798,-43.50788,39,0.04932249,0.1408147,-0.1838466,1847.0,87.05882,45.88235,44.13159,11.08176,99.60784,6.42353,28.41474,72.94118,41.56863,41.96078,CSVLog_20240920_062459,nivus,rjdf,46.527,0.0009999999999976694,-24.821166978345673,630.4752340749427,107.308376,client3
47.546,-21.54787,-43.50793,44,1.236735,0.3545015,-0.1730936,2048.5,86.66666,45.88235,48.45158,12.61695,99.60784,6.42353,28.67487,69.01961,41.56863,41.96078,CSVLog_20240920_062459,nivus,rjdf,47.546,0.0009999999999976694,-29.992254803356868,642.7066760057556,122.17413250000001,client3
48.534,-21.54775,-43.50797,47,-0.2621785,0.09298167,-0.8568294,2194.5,87.05882,45.88235,51.87239,12.74197,99.60784,6.42353,27.11057,61.56863,41.56863,41.96078,CSVLog_20240920_062459,nivus,rjdf,48.534,0.0009999999999976694,-34.12913164898534,656.0500672028132,123.38474283333332,client3
49.521,-21.54762,-43.50802,51,0.002053803,-0.101147,-0.1218021,1763.0,86.27451,45.88235,53.89043,10.32296,99.60784,6.42353,20.24107,69.80392,42.35294,42.7451,CSVLog_20240920_062459,nivus,rjdf,49.521,0.0009999999999976694,-39.30022981059486,670.5054076668229,99.96066266666666,client3
50.508,-21.54749,-43.50807,52,-0.6410218,-0.004943553,0.5793805,1783.0,86.66666,45.88235,56.40946,10.89169,99.60784,6.42353,20.94553,72.15686,41.96078,42.35294,CSVLog_20240920_062459,nivus,rjdf,50.508,0.0030000000000001137,-44.47133260449861,684.9607481304788,105.46786483333334,client3
50.538,-21.54749,-43.50807,53,0.01955523,0.1857997,-0.2033541,1814.5,85.4902,45.88235,56.40946,11.37288,99.60784,6.42353,21.45825,71.76471,41.17647,41.56863,CSVLog_20240920_062459,nivus,rjdf,50.538,0.0009999999999976694,-44.47133260449861,684.9607481304788,110.12738800000001,client3
51.545,-21.54736,-43.50813,55,-0.1611708,-0.08314617,-0.3644645,1885.5,84.70588,45.88235,58.53465,11.20985,99.60784,6.42353,20.38153,63.92157,40.39216,40.39216,CSVLog_20240920_062459,nivus,rjdf,51.545,0.0010000000000047748,-50.67665753348128,699.4160885941347,108.54871416666667,client3
52.497,-21.54721,-43.50818,57,0.219459,0.1039144,0.5124624,1933.0,86.27451,45.88235,60.982,10.61264,99.60784,6.42353,18.61864,56.47059,40.0,40.39216,CSVLog_20240920_062459,nivus,rjdf,52.497,0.0,-55.847773908034384,716.0953275909873,102.76573066666667,client3
53.539,-21.54706,-43.50824,60,-0.3327713,-0.1122018,1.289429,2044.5,87.45098,45.88235,62.92654,10.70193,99.60784,6.42353,17.83655,54.5098,38.43137,38.82353,CSVLog_20240920_062459,nivus,rjdf,53.539,0.0020000000000024443,-62.05311419910239,732.7745665878398,103.63035550000001,client3
54.515,-21.54691,-43.50832,62,-0.3912362,-0.9293824,1.544579,2064.5,27.84314,45.88235,65.08638,7.734003,99.60784,6.42353,12.47419,41.56863,35.29412,35.29412,CSVLog_20240920_062459,nivus,rjdf,54.515,0.0009999999999976694,-70.32689911405309,749.4538055843386,74.89092905000001,client3
55.525,-21.54677,-43.5084,63,0.009074378,0.3939416,-0.1030697,1606.0,31.76471,45.88235,66.06046,6.138513,99.60784,6.42353,9.743664,44.70588,36.47059,36.86274,CSVLog_20240920_062459,nivus,rjdf,55.525,0.0009999999999976694,-78.60068987565708,765.0210953145929,59.44126755,client3
56.528,-21.54664,-43.5085,64,0.03429356,0.4892877,-2.232223,1641.0,86.66666,45.88235,67.8588,7.699422,99.60784,6.42353,12.03034,56.07843,39.60784,40.0,CSVLog_20240920_062459,nivus,rjdf,56.528,0.0009999999999976694,-88.94292576075891,779.4764357782489,74.55606970000001,client3
57.547,-21.54651,-43.50861,67,-0.808015,-1.025401,3.133082,1693.5,86.66666,45.88235,70.26824,8.873915,99.60784,6.42353,13.24464,61.96078,41.56863,41.96078,CSVLog_20240920_062459,nivus,rjdf,57.547,0.0009999999999976694,-100.31939144269515,793.9317762419048,85.92907691666667,client3
58.532,-21.54637,-43.50874,69,0.2691888,0.266704,1.269014,1756.5,86.27451,45.88235,72.64404,9.961588,99.60784,6.42353,14.43707,70.58823,43.52941,43.92157,CSVLog_20240920_062459,nivus,rjdf,58.532,0.0,-113.76431322732591,809.4990659725127,96.46137713333334,client3
59.529,-21.54625,-43.50889,72,-0.7956198,0.1920847,-0.1937394,1827.5,87.05882,45.88235,76.134,11.43677,99.60784,6.42353,15.88439,73.72549,43.13726,43.52941,CSVLog_20240920_062459,nivus,rjdf,59.529,0.0,-129.27768213136204,822.8424571695703,110.74605616666666,client3
60.526,-21.54612,-43.50905,75,0.4880208,-0.05028897,-0.08054609,1900.0,87.05882,45.88235,79.19256,12.60722,99.60784,6.42353,16.80962,75.29412,43.13726,43.52941,CSVLog_20240920_062459,nivus,rjdf,60.526,0.0,-145.8252907763611,837.2977976335799,122.07991366666666,client3
61.617,-21.546,-43.50923,79,-1.150722,0.8541582,2.251443,2006.5,87.05882,45.88235,83.19122,13.30668,99.60784,6.42353,16.84389,73.72549,43.13726,43.52941,CSVLog_20240920_062459,nivus,rjdf,61.617,0.0,-164.44135334972174,850.6411888309912,128.853018,client3
62.542,-21.54587,-43.50941,82,-0.9964495,-0.055682,1.060029,2078.0,86.66666,45.88235,85.82186,12.70951,99.60784,6.42353,15.49939,64.31373,42.35294,42.7451,CSVLog_20240920_062459,nivus,rjdf,62.542,0.0010000000000047748,-183.05743762836735,865.0965292946471,123.07042183333334,client3
63.515,-21.54574,-43.5096,85,-1.001402,-0.462,0.2081733,2156.5,86.66666,45.88235,89.34853,13.05092,99.60784,6.42353,15.35401,63.92157,41.96078,41.17647,CSVLog_20240920_062459,nivus,rjdf,63.515,0.0009999999999976694,-202.707761861601,879.5518697586567,126.37640866666666,client3
64.527,-21.5456,-43.5098,88,-2.006071,-0.2736628,-0.7095836,2226.5,87.45098,45.88235,91.72504,12.26116,99.60784,6.42353,13.93312,58.43137,40.78431,41.17647,CSVLog_20240920_062459,nivus,rjdf,64.527,0.0010000000000047748,-223.39233513936745,895.1191594885572,118.72889933333333,client3
65.533,-21.54546,-43.51,90,0.1128653,0.2525254,-0.1283039,2288.5,86.27451,45.88235,94.85586,12.13847,99.60784,6.42353,13.48718,56.86274,40.39216,40.78431,CSVLog_20240920_062459,nivus,rjdf,65.533,0.0,-244.07692837563567,910.6864492191652,117.54085116666666,client3
66.52,-21.54531,-43.51021,92,-1.184743,0.816134,0.7901564,1869.5,85.09804,45.88235,95.97469,13.10606,99.60784,6.42353,14.24571,60.0,40.39216,40.78431,CSVLog_20240920_062459,nivus,rjdf,66.52,0.000999999999990564,-265.79577550346096,927.365688215664,126.91034766666665,client3
67.545,-21.54517,-43.51042,94,-0.6518579,-0.5623884,0.5236507,1874.5,87.45098,45.88235,97.48672,10.61008,99.60784,6.42353,11.28732,59.60784,40.39216,40.78431,CSVLog_20240920_062459,nivus,rjdf,67.545,0.0010000000000047748,-287.5146351767492,942.9329779459182,102.74094133333334,client3
68.507,-21.54502,-43.51063,95,1.208808,-1.189116,1.593645,1892.0,85.09804,45.88235,98.85442,10.08199,99.60784,6.42353,10.61262,54.5098,36.07843,36.07843,CSVLog_20240920_062459,nivus,rjdf,68.507,0.0,-309.2335264630274,959.6122169424171,97.62726983333333,client3
69.533,-21.54487,-43.51084,94,0.4729192,0.8618771,-1.16724,1877.5,14.90196,45.88235,97.77664,2.954634,99.60784,6.42353,3.143225,10.58823,14.5098,14.5098,CSVLog_20240920_062459,nivus,rjdf,69.533,0.0010000000000047748,-330.9524402035755,976.2914559392697,28.610705899999996,client3
70.526,-21.54472,-43.51105,93,2.500116,-1.486483,-0.9898806,1846.0,15.29412,45.88235,95.07991,2.18482,99.60784,6.42353,2.349267,8.627451,14.5098,14.5098,CSVLog_20240920_062459,nivus,rjdf,70.526,0.000999999999990564,-352.6713763963084,992.9706949357685,21.156340333333333,client3
71.54,-21.54457,-43.51125,90,-0.2585568,0.2687859,-0.3325971,1800.0,15.29412,45.88235,92.99032,2.128978,99.60784,6.42353,2.365529,8.235294,14.5098,14.5098,CSVLog_20240920_062459,nivus,rjdf,71.54,0.0,-373.35610759873003,1009.649933932621,20.615603633333333,client3
72.608,-21.54444,-43.51143,86,0.0508915,-0.8209299,-2.92003,1712.0,13.72549,45.88235,84.15019,1.980307,99.60784,6.42353,2.30268,7.843137,14.5098,14.5098,CSVLog_20240920_062459,nivus,rjdf,72.608,0.0,-391.9723772100312,1024.1052743962769,19.175972783333332,client3
73.52,-21.5443,-43.51157,76,1.587454,-0.6694518,-1.551386,1513.5,12.94118,45.88235,75.01572,0.9022719,99.60784,6.42353,1.187199,7.843137,14.5098,14.5098,CSVLog_20240920_062459,nivus,rjdf,73.52,0.000999999999990564,-406.45176402230476,1039.6725641265311,8.736999565,client3
74.522,-21.54415,-43.51167,74,-0.7328675,1.267104,1.332444,1547.5,13.33333,45.88235,74.65079,0.7760237,99.60784,6.42353,1.04868,6.666667,14.5098,14.5098,CSVLog_20240920_062459,nivus,rjdf,74.522,0.0,-416.7942635432797,1056.3518031233837,7.514496161666667,client3
75.518,-21.54398,-43.51174,72,0.7352701,-0.004569436,-0.3958925,1818.0,40.39216,45.88235,74.49232,3.731182,99.60784,6.42353,5.182193,36.07843,42.35294,43.13726,CSVLog_20240920_062459,nivus,rjdf,75.518,0.0010000000000047748,-424.03411455215814,1075.2549406527255,36.13027903333333,client3
76.539,-21.5438,-43.51178,72,-2.397565,-0.2749653,5.051697,1834.0,86.66666,45.88235,75.3372,9.273739,99.60784,6.42353,12.88018,55.29412,43.52941,43.92157,CSVLog_20240920_062459,nivus,rjdf,76.539,0.0010000000000047748,-428.1712983359499,1095.2700274486656,89.80070598333333,client3
77.544,-21.54361,-43.5118,73,0.381694,0.9777151,-0.3856642,1866.0,86.27451,45.88235,77.21295,11.89353,99.60784,6.42353,16.29249,74.11765,49.80392,50.19608,CSVLog_20240920_062459,nivus,rjdf,77.544,0.0,-430.2400404168624,1116.3970635112041,115.16901550000001,client3
78.508,-21.54341,-43.5118,75,0.05475318,-0.2320257,0.9303411,1913.0,87.45098,45.88235,79.44743,13.79635,99.60784,6.42353,18.39512,87.45098,49.80392,50.19608,CSVLog_20240920_062459,nivus,rjdf,78.508,0.000999999999990564,-430.2403369442075,1138.636048839987,133.59465583333332,client3
79.491,-21.5432,-43.5118,77,1.718713,-0.9881789,-0.1045453,1962.0,87.05882,45.88235,81.4282,13.99459,99.60784,6.42353,18.17478,87.84314,49.41177,49.80392,CSVLog_20240920_062459,nivus,rjdf,79.491,0.0030000000000001137,-430.2406482965095,1161.986983435722,135.51427983333335,client3
79.496,-21.5432,-43.5118,78,1.718713,-0.9881789,-0.1045453,1962.0,87.05882,45.88235,81.4282,13.99459,99.60784,6.42353,18.17478,87.84314,49.41177,49.80392,CSVLog_20240920_062459,nivus,rjdf,79.496,0.0049999999999954525,-430.2406482965095,1161.986983435722,135.51427983333335,client3
79.536,-21.5432,-43.5118,78,-1.573217,0.3823387,0.7367472,2001.0,87.45098,45.88235,81.4282,14.35779,99.60784,6.42353,18.40741,87.84314,49.41177,49.80392,CSVLog_20240920_062459,nivus,rjdf,79.536,0.0010000000000047748,-430.2406482965095,1161.986983435722,139.0312665,client3
