accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,vehicle_speed,engine_rpm,mass_air_flow,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,engine_fuel_rate,vehicle_fuel_rate,fuel_remaining,fuel_level_a,fuel_level_b,instant_fuel_economy,calculated_load_value,fuel_rail_pressure,fuel_rail_pressure_vacuum,accelerator_pos_d,accelerator_pos_e,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-3.22,2.39,-7.34,0.03,0.07,0.08,-23.009540102044763,-44.45039634695219,64.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,883.101,0.023000000000024556,3582.5839803461076,-183.48297582362733,,client2
-0.5192859,0.8969302,0.9487781,,,,-23.0095,-44.45026,64.0,1707.0,48.85,0.0,44.70588,66.23324,16.24756,0.0,0.0,0.0,6.258823,0.0,0.0,25.3868,100.0,130200.0,0.0,58.43137,58.82353,tabela_final-18-van-trajeto-t1,van,eletronuclear,883.917,0.0030000000000427463,3596.5394699313206,-179.02383189756998,191.81147222222222,client2
-2.47,3.22,-12.4,0.03,0.05,0.09,-23.009493760500167,-44.4502412815005,63.89600833613446,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,884.016,0.0989999999999327,3598.455370502722,-178.33003117161405,,client2
-2.79,2.82,-8.55,0.05,0.07,0.12,-23.009492373953613,-44.45023712186084,63.87289922689076,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,884.038,0.022000000000048203,3598.8811234448062,-178.17585422920956,,client2
-2.9,2.71,-8.63,0.06,0.08,0.11,-23.00949111344941,-44.450233340348234,63.85189082352941,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,884.058,0.01999999999998181,3599.268173829325,-178.03569255677394,,client2
-4.43,4.28,-9.92,0.02,-0.07,-0.08,-23.00948953780706,-44.450228613421174,63.82563011764706,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,884.083,0.024999999999977263,3599.7519905314266,-177.86048912134294,,client2
-4.0,2.59,-7.77,0.02,-0.03,-0.06,-23.00948827731899,-44.45022483195697,63.80462198319328,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,884.103,0.01999999999998181,3600.139035970658,-177.72032924303232,,client2
-0.1859291,0.1996894,0.5152533,,,,-23.00944,-44.45008,63.0,1685.0,48.02,0.0,44.70588,65.4519,15.9715,0.0,0.0,0.0,6.258823,0.0,0.0,25.35158,100.0,128000.0,0.0,58.43137,58.43137,tabela_final-18-van-trajeto-t1,van,eletronuclear,884.884,0.002000000000066393,3614.9630712238354,-172.35213629939483,188.55243055555556,client2
-3.69,2.31,-9.65,0.01,-0.17,-0.2,-23.009432103687423,-44.45005762711436,63.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,885.016,0.13199999999994816,3617.253017258849,-171.47410640149968,,client2
-4.0,3.33,-8.16,-0.01,-0.1,-0.13,-23.009430787642984,-44.450053898321784,63.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,885.038,0.022000000000048203,3617.634672723861,-171.32776893662398,,client2
-2.67,2.86,-9.85,-0.0,-0.09,-0.1,-23.009429591231985,-44.45005050849063,63.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,885.058,0.01999999999998181,3617.981634258917,-171.19473410309516,,client2
-5.33,3.84,-5.77,0.03,-0.1,-0.12,-23.009429351949787,-44.45004983052439,63.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,885.062,0.004000000000019099,3618.0510265666876,-171.16812713681378,,client2
-5.65,2.86,-8.94,-0.0,-0.12,-0.16,-23.009428155538792,-44.450046440693235,63.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,885.082,0.01999999999998181,3618.397988106086,-171.0350923039923,,client2
-5.14,1.41,-8.59,0.01,-0.1,-0.14,-23.009426959127794,-44.45004305086208,63.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,885.102,0.01999999999998181,3618.74494964856,-170.9020574708171,,client2
0.05419016,0.3574232,0.01272964,,,,-23.00938,-44.44991,63.0,1681.0,47.71,0.0,44.70588,65.39597,15.8684,0.0,0.0,0.0,6.258823,0.0,0.0,25.18792,100.0,124000.0,0.0,58.03922,58.43137,tabela_final-18-van-trajeto-t1,van,eletronuclear,885.902,0.002000000000066393,3632.36319150193,-165.68044070051235,187.33527777777778,client2
-4.98,2.16,-10.08,-0.01,-0.11,-0.16,-23.00937420141808,-44.44988912510509,63.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,886.016,0.11399999999991905,3634.4997925627695,-165.03566780922353,,client2
-3.77,1.73,-9.3,0.01,-0.1,-0.12,-23.009373082401265,-44.44988509664456,63.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,886.038,0.022000000000048203,3634.9121162324263,-164.91123881657072,,client2
-2.82,1.73,-7.18,-0.03,-0.12,-0.18,-23.009371759912643,-44.44988033568551,63.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,886.064,0.025999999999953616,3635.399413080197,-164.76418479132016,,client2
-3.49,2.12,-11.45,-0.01,-0.11,-0.14,-23.00937074261871,-44.44987667342736,63.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,886.084,0.01999999999998181,3635.7742549671,-164.65106686707585,,client2
-1.73,2.55,-8.94,-0.03,-0.1,-0.17,-23.009369725324778,-44.44987301116921,63.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,886.104,0.020000000000095497,3636.149096856178,-164.53794894283158,,client2
-0.2318646,0.205523,-0.1104464,,,,-23.00933,-44.44973,63.0,1674.0,47.09,0.0,44.70588,64.75861,15.66219,0.0,0.0,0.0,6.258823,0.0,0.0,24.86059,100.0,126200.0,0.0,58.43137,58.43137,tabela_final-18-van-trajeto-t1,van,eletronuclear,886.906,0.006999999999948159,3650.7866736595174,-160.1206943682282,184.90085416666665,client2
-5.84,2.24,-9.89,-0.01,-0.08,-0.17,-23.009323333326435,-44.449712222203836,62.88888877396185,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,887.016,0.11000000000001364,3652.6063024832033,-159.37939409018864,,client2
-7.3,1.92,-10.4,-0.02,-0.09,-0.14,-23.009321575754786,-44.4497075353461,62.85959591310275,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,887.045,0.028999999999996362,3653.086021207682,-159.18396103970377,,client2
-6.24,1.8,-11.41,-0.01,-0.01,-0.04,-23.009319575758923,-44.4497022020238,62.82626264872564,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,887.078,0.03300000000001546,3653.6319081851725,-158.96157164635633,,client2
-6.24,3.61,-6.12,0.02,-0.0,-0.04,-23.009318121213656,-44.44969832323642,62.80202022761759,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,887.102,0.02400000000000091,3654.0289176721594,-158.79983359201006,,client2
-0.9018261,0.5231071,0.3087939,,,,-23.00927,-44.44957,62.0,1655.0,45.93,0.0,44.70588,63.63506,15.27637,0.0,0.0,0.0,6.258823,0.0,0.0,24.63929,100.0,124600.0,0.0,58.03922,58.43137,tabela_final-18-van-trajeto-t1,van,eletronuclear,887.913,0.0030000000000427463,3667.163319370814,-153.44899876969936,180.3460347222222,client2
-3.8,0.47,-8.87,-0.02,-0.01,-0.09,-23.00926362886286,-44.449554072157156,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,888.016,0.1029999999999518,3668.7936041781345,-152.7405606428004,,client2
-2.98,-0.12,-10.67,-0.01,0.0,-0.05,-23.009262268046218,-44.44955067011554,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,888.038,0.022000000000048203,3669.1418181183535,-152.58924473599745,,client2
-4.47,2.71,-6.43,0.01,0.02,-0.03,-23.00926103093298,-44.449547577332446,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,888.058,0.01999999999998181,3669.458378090444,-152.45168402000016,,client2
-5.3,3.26,-8.43,0.02,0.03,-0.04,-23.009259484529554,-44.449543711323884,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,888.083,0.024999999999977263,3669.854081098426,-152.27973180469655,,client2
-5.96,1.92,-11.38,0.02,-0.01,-0.09,-23.00925824743215,-44.44954061858037,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,888.103,0.01999999999998181,3670.1706370259785,-152.1421728495801,,client2
0.2725608,-0.2762619,0.1294227,,,,-23.00921,-44.44942,62.0,1652.0,45.93,0.0,44.70588,62.65445,15.27637,0.0,0.0,0.0,6.258823,0.0,0.0,24.63929,100.0,123600.0,0.0,57.2549,57.64706,tabela_final-18-van-trajeto-t1,van,eletronuclear,888.901,0.0049999999999954525,3682.516482511935,-146.77730317081688,180.3460347222222,client2
-5.14,2.04,-9.89,0.02,0.06,-0.01,-23.009201852222187,-44.449402540476115,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,889.016,0.1150000000000091,3684.303558305211,-145.87131161458205,,client2
-5.49,1.53,-8.63,0.01,0.05,-0.05,-23.009200293526803,-44.449399200414575,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,889.038,0.022000000000048203,3684.645431507432,-145.6979925957269,,client2
-4.08,1.77,-8.12,0.02,0.06,-0.03,-23.009198876522753,-44.44939616397733,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,889.058,0.01999999999998181,3684.956227138555,-145.5404289344938,,client2
-3.69,2.47,-10.24,0.02,0.27,0.28,-23.00919710525409,-44.449392368401625,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,889.083,0.024999999999977263,3685.3447246658466,-145.3434728451652,,client2
-5.77,2.16,-10.16,0.03,0.23,0.25,-23.00919568826818,-44.44938933200324,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,889.103,0.01999999999998181,3685.655516327431,-145.18591120086387,,client2
1.377469,1.1341,-0.8513408,,,,-23.00914,-44.44927,62.0,1645.0,45.37,0.0,44.70588,61.90648,15.09011,0.0,0.0,0.0,6.258823,0.0,0.0,24.33887,100.0,123400.0,0.0,57.2549,57.64706,tabela_final-18-van-trajeto-t1,van,eletronuclear,889.897,0.00100000000009004,3697.8697895150835,-138.99365830568976,178.14713194444442,client2
-6.04,1.77,-9.89,0.09,0.46,0.55,-23.009130344823646,-44.44925310344138,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,890.016,0.11899999999991451,3699.5992679607043,-137.920051679478,,client2
-8.55,2.39,-9.69,0.06,0.37,0.44,-23.009128478713706,-44.44924983774899,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,890.039,0.023000000000024556,3699.9335339477025,-137.71254972154162,,client2
-5.3,1.33,-7.92,0.03,0.28,0.3,-23.009126855975094,-44.449246997956415,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,890.059,0.01999999999998181,3700.2242061743164,-137.53210942050987,,client2
-4.28,1.29,-5.33,0.01,0.15,0.11,-23.009126612582996,-44.44924657202024,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,890.062,0.0030000000000427463,3700.2678036597263,-137.50504545419534,,client2
-7.18,2.86,-10.43,0.03,0.13,0.12,-23.009124908713684,-44.44924359024894,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,890.083,0.020999999999958163,3700.573008386773,-137.31558383070507,,client2
-4.39,2.2,-9.3,-0.02,0.14,0.1,-23.00912328601661,-44.44924075052907,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,890.103,0.01999999999998181,3700.8636731789666,-137.13514814884675,,client2
-0.2861615,1.164747,-0.8544904,,,,-23.00906,-44.44913,62.0,1642.0,45.63,0.0,44.70588,62.65913,15.17659,0.0,0.0,0.0,6.258823,0.0,0.0,24.47835,100.0,125600.0,0.0,57.2549,57.64706,tabela_final-18-van-trajeto-t1,van,eletronuclear,890.899,0.004000000000019099,3712.19975166479,-130.098064174318,179.16807638888886,client2
-3.92,2.12,-7.92,0.01,0.08,0.01,-23.009049320491272,-44.44911338743086,61.88133879189794,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,891.016,0.1169999999999618,3713.9001791801797,-128.9105569846568,,client2
-3.57,2.16,-8.24,0.04,0.09,0.04,-23.009047312389104,-44.44911026371638,61.85902654559371,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,891.038,0.022000000000048203,3714.219916017398,-128.68726621130162,,client2
-3.92,2.16,-10.51,0.0,0.0,-0.03,-23.00904512171945,-44.44910685600803,61.834685771642775,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,891.062,0.02400000000000091,3714.5687218740422,-128.44367485964264,,client2
-3.02,2.16,-9.45,0.01,0.01,-0.03,-23.009043204865975,-44.44910387423596,61.81338739970952,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,891.083,0.020999999999958163,3714.8739297936627,-128.23053047826593,,client2
-2.94,2.31,-9.81,-0.0,-0.07,-0.11,-23.009041379331297,-44.449101034515344,61.793103681052,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,891.103,0.01999999999998181,3715.1645976292034,-128.02754028356816,,client2
-0.4092644,0.1584168,0.2496051,,,,-23.00897,-44.44899,61.0,1654.0,45.42,0.0,44.70588,62.93978,15.10674,0.0,0.0,0.0,6.258823,0.0,0.0,24.76513,100.0,124400.0,0.0,56.86274,57.2549,tabela_final-18-van-trajeto-t1,van,eletronuclear,891.897,0.0030000000000427463,3726.529860404096,-120.09052077634796,178.34345833333333,client2
-3.49,3.49,-8.79,0.05,0.11,0.14,-23.008958064185393,-44.44897209627809,61.119358146077154,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,892.016,0.11899999999991451,3728.362454710561,-118.76331874642887,,client2
-4.9,2.2,-9.53,0.03,0.06,0.04,-23.008955456374593,-44.44896818456189,61.145436254070134,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,892.042,0.026000000000067303,3728.7628513012237,-118.47334341604015,,client2
-3.33,1.22,-9.3,-0.02,-0.02,-0.03,-23.008951745247376,-44.44896261787106,61.18254752626183,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,892.079,0.036999999999920874,3729.3326482833977,-118.06068489723704,,client2
-4.94,2.79,-11.14,-0.03,-0.01,0.01,-23.008949237705387,-44.44895885655808,61.20762294612625,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,892.104,0.02500000000009095,3729.7176498756853,-117.78185894968657,,client2
-0.04468544,0.5232732,1.920303,,,,-23.00887,-44.44884,62.0,1646.0,45.55,0.0,44.70588,62.70382,15.14998,0.0,0.0,0.0,6.258823,0.0,0.0,24.43543,100.0,125800.0,0.0,56.86274,57.2549,tabela_final-18-van-trajeto-t1,van,eletronuclear,892.916,0.002000000000066393,3741.8836084674563,-108.97102811177962,178.85393055555556,client2
-3.88,2.47,-11.3,0.04,0.0,0.01,-23.00885939554685,-44.44882727465622,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,893.016,0.09999999999990905,3743.1861832264663,-107.79186672167302,,client2
-4.04,1.49,-8.59,-0.01,0.04,0.04,-23.008856956542985,-44.44882434785158,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,893.039,0.023000000000024556,3743.4857729343703,-107.52066186564763,,client2
-5.69,3.06,-10.94,-0.01,0.01,-0.0,-23.008854835625208,-44.448821802750246,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,893.059,0.01999999999998181,3743.7462912382343,-107.28482656912503,,client2
-3.14,0.27,-4.55,0.03,0.12,0.11,-23.00885229055645,-44.44881874866774,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,893.083,0.02400000000000091,3744.0589092055334,-107.00182783549944,,client2
-3.8,2.16,-10.36,0.15,0.24,0.29,-23.00885016969297,-44.44881620363156,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,893.103,0.01999999999998181,3744.3194208489044,-106.76599857633306,,client2
1.108314,1.666883,-0.8335301,,,,-23.00877,-44.44872,62.0,1649.0,45.48,0.0,44.70588,62.67603,15.1267,0.0,0.0,0.0,6.258823,0.0,0.0,24.39788,100.0,124800.0,0.0,56.86274,56.86274,tabela_final-18-van-trajeto-t1,van,eletronuclear,893.862,0.0009999999999763531,3754.1668933462906,-97.85153544721126,178.57909722222223,client2
1.41,2.43,-5.37,-0.01,0.07,0.07,-23.00875422129836,-44.4486979098177,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,894.016,0.15399999999999636,3756.4280244156503,-96.09702387591796,,client2
-2.86,2.51,-14.51,0.05,0.11,0.13,-23.008751864760654,-44.44869461066492,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,894.039,0.023000000000024556,3756.765722731513,-95.8349888384677,,client2
-2.75,5.02,-12.83,0.11,0.07,0.1,-23.008749815554097,-44.44869174177574,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,894.059,0.01999999999998181,3757.059379656591,-95.60712746567835,,client2
-4.63,1.88,-10.04,0.01,0.06,0.06,-23.00874745901639,-44.44868844262295,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,894.082,0.023000000000024556,3757.397077984128,-95.34509242822809,,client2
-5.69,2.35,-10.32,0.02,0.03,0.05,-23.008745409836063,-44.44868557377049,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,894.102,0.01999999999998181,3757.6907311598893,-95.11723397208549,,client2
0.2283391,0.2247694,0.567713,,,,-23.00867,-44.44858,62.0,1640.0,45.42,0.0,44.70588,62.89211,15.10674,0.0,0.0,0.0,6.258823,0.0,0.0,24.36569,100.0,125600.0,0.0,56.07843,56.47059,tabela_final-18-van-trajeto-t1,van,eletronuclear,894.843,0.0019999999999527063,3768.49717112401,-86.7320427826429,178.34345833333333,client2
-1.57,3.53,-9.41,-0.01,0.03,-0.01,-23.008654780061423,-44.448554633435705,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,895.016,0.17300000000000182,3771.0936311225914,-85.03966282939184,,client2
-4.47,2.51,-10.47,0.04,0.08,0.08,-23.00865284458845,-44.44855140764742,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,895.038,0.022000000000048203,3771.4238150085075,-84.82444805391853,,client2
-4.98,1.18,-10.2,0.04,0.06,0.07,-23.008651085057327,-44.44854847509555,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,895.058,0.01999999999998181,3771.723983928849,-84.628797119983,,client2
-4.86,3.06,-8.51,0.01,-0.07,-0.07,-23.008650733151104,-44.448547888585175,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,895.062,0.004000000000019099,3771.784017713647,-84.5896669329837,,client2
-4.55,1.88,-9.38,0.01,-0.09,-0.1,-23.00864897361998,-44.4485449560333,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,895.082,0.01999999999998181,3772.084186638684,-84.39401599904816,,client2
-5.69,3.8,-8.51,0.02,-0.1,-0.12,-23.008647126117935,-44.448541876863224,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,895.103,0.020999999999958163,3772.3993630535406,-84.1885831446974,,client2
-0.1029105,0.7376882,1.089362,,,,-23.00858,-44.44843,62.0,1639.0,45.43,0.0,44.70588,63.28448,15.11007,0.0,0.0,0.0,6.258823,0.0,0.0,24.37106,100.0,125000.0,0.0,56.07843,56.47059,tabela_final-18-van-trajeto-t1,van,eletronuclear,895.879,0.0009999999999763531,3783.85081157653,-76.72449938467285,178.38277083333335,client2
-5.18,1.65,-9.96,0.0,-0.05,-0.04,-23.00857771141889,-44.44842570891043,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,896.016,0.1369999999999436,3784.2900333588914,-76.47002077633186,,client2
-3.57,2.28,-8.55,-0.01,-0.06,-0.06,-23.00857734391217,-44.44842501983533,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,896.038,0.022000000000048203,3784.3605648148564,-76.42915589324961,,client2
-5.1,1.18,-9.45,-0.01,-0.0,0.03,-23.008576926289535,-44.44842423679288,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,896.063,0.024999999999977263,3784.440714459381,-76.38271837511328,,client2
-2.98,2.71,-9.14,-0.01,-0.0,0.03,-23.008576592186294,-44.44842361034931,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,896.083,0.01999999999998181,3784.5048351589935,-76.34556778986523,,client2
-2.67,2.35,-7.92,0.0,-0.01,0.03,-23.00857625809161,-44.448422983921766,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,896.103,0.01999999999998181,3784.568954217988,-76.30841815561307,,client2
-3.8,2.2,-5.26,0.01,-0.05,-0.01,-23.00856100647072,-44.4483943871326,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,897.016,0.9130000000000109,3787.496027501767,-74.61251528988727,,client2
-4.24,2.43,-11.18,-0.0,-0.04,-0.01,-23.00856057214421,-44.44839357277039,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,897.042,0.026000000000067303,3787.579382943972,-74.5642203851733,,client2
-3.84,2.28,-8.75,0.01,-0.02,-0.03,-23.008559954062193,-44.448392413866614,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,897.079,0.036999999999920874,3787.698004529841,-74.49549280072715,,client2
-3.06,2.79,-10.51,0.0,0.04,0.02,-23.00855955314344,-44.44839166214395,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,897.103,0.02400000000000091,3787.7749483947364,-74.45091266952214,,client2
-2.67,2.12,-8.98,0.01,-0.03,-0.04,-23.00854430152255,-44.44836306535478,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,898.016,0.9130000000000109,3790.702022040158,-72.75500980379634,,client2
-2.79,3.26,-11.45,-0.01,-0.01,-0.04,-23.00854391731195,-44.448362344959904,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,898.039,0.023000000000024556,3790.7757593045617,-72.71228753413645,,client2
-2.9,3.3,-8.71,-0.01,-0.02,-0.04,-23.00854358320871,-44.44836171851633,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,898.059,0.01999999999998181,3790.839880019858,-72.67513694853473,,client2
-3.96,4.55,-12.98,-0.03,0.03,0.09,-23.008543182289955,-44.448360966793665,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,898.083,0.02400000000000091,3790.916823894085,-72.63055681732972,,client2
-1.37,2.9,-5.84,-0.04,0.05,0.05,-23.008542848195265,-44.44836034036612,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,898.103,0.01999999999998181,3790.9809429689526,-72.5934071827239,,client2
-3.69,1.14,-8.83,-0.06,-0.01,-0.02,-23.00852759657438,-44.44833174357696,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,899.016,0.9130000000000109,3793.9080169766694,-70.8975043169981,,client2
-4.98,2.79,-13.18,-0.03,0.01,0.04,-23.00852721236378,-44.448331023182085,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,899.039,0.023000000000024556,3793.9817542495484,-70.85478204769186,,client2
-3.18,1.69,-9.61,-0.06,0.05,0.08,-23.00852687826054,-44.448330396738505,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,899.059,0.01999999999998181,3794.045874973431,-70.8176314624438,,client2
-2.2,2.43,-8.79,0.03,0.01,0.0,-23.008526828148902,-44.44833030277919,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,899.062,0.0030000000000427463,3794.055492343027,-70.81205930235718,,client2
-2.51,3.14,-11.57,0.05,0.01,0.02,-23.008526477341782,-44.44832964501584,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,899.083,0.020999999999958163,3794.1228188571827,-70.77305133053147,,client2
-1.33,1.92,-10.36,0.06,0.0,-0.0,-23.008526143247096,-44.4483290185883,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,899.103,0.01999999999998181,3794.186937939335,-70.7359016962793,,client2
-4.28,3.8,-8.83,0.04,0.02,0.04,-23.00851089162621,-44.44830042179914,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,900.016,0.9130000000000109,3797.114012309345,-69.0399988305535,,client2
-2.79,3.73,-8.71,0.05,0.0,0.02,-23.008510524119487,-44.44829973272403,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,900.038,0.022000000000048203,3797.1845438015325,-68.99913394747126,,client2
-4.16,1.45,-11.26,-0.02,-0.07,-0.05,-23.008510123200733,-44.448298981001365,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,900.062,0.02400000000000091,3797.2614876946072,-68.95455381626626,,client2
-3.84,3.49,-9.3,-0.01,-0.03,0.0,-23.00850978910177,-44.44829835456581,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,900.082,0.01999999999998181,3797.325607605569,-68.91740370633931,,client2
-3.22,2.04,-10.24,0.01,0.03,0.06,-23.008509455002805,-44.44829772813026,62.0,,,,,,,,,,,,,,,,,,,tabela_final-18-van-trajeto-t1,van,eletronuclear,900.102,0.01999999999998181,3797.389727516039,-68.88025359676602,,client2
