lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,fuel_remaining,instant_fuel_economy,calculated_load_value,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.0055,-44.47851,20,0.02979264,-0.04813952,0.3700226,1141.75,4.48,23.52941,74.90196,19.95025,1.490912,28.62745,10.48627,7.454553,29.01961,obd-17-spin-trajeto-t1,spin,eletronuclear,292.215,0.0,689.8416430682316,265.7558746802129,14.436997866666667,client1
-23.00549,-44.47846,20,0.07530938,0.2835429,-0.7946981,1155.0,4.52,23.52941,74.90196,19.64732,1.504223,20.0,10.48627,7.521111,29.01961,obd-17-spin-trajeto-t1,spin,eletronuclear,293.197,0.0009999999999763531,694.9591884269395,266.8678239468112,14.565892716666667,client1
-23.00547,-44.4784,20,-0.3305711,-0.07016569,-0.4341044,1129.5,4.48,23.52941,74.90196,19.75588,1.490912,20.0,10.48627,7.454553,29.80392,obd-17-spin-trajeto-t1,spin,eletronuclear,294.221,0.0009999999999763531,701.1002641405703,269.0917224800078,14.436997866666667,client1
-23.00546,-44.47835,19,-2.289579,1.026181,-1.073353,1115.5,4.53,23.13725,74.11765,19.60155,1.507551,20.0,10.37647,7.934474,29.01961,obd-17-spin-trajeto-t1,spin,eletronuclear,295.155,0.0,706.2178104853215,270.20367174625244,14.598118849999999,client1
-23.00544,-44.4783,19,0.02514045,-1.187116,-1.898782,1042.5,4.14,22.7451,74.11765,19.26069,1.377762,20.0,10.37647,7.251374,29.41176,obd-17-spin-trajeto-t1,spin,eletronuclear,296.199,0.0010000000000331966,711.3353835680779,272.4275702790954,13.3413287,client1
-23.00542,-44.47825,18,0.4896721,-1.19259,-0.961184,1222.5,4.55,24.70588,74.11765,18.57808,1.514207,20.0,10.37647,8.412255,29.41176,obd-17-spin-trajeto-t1,spin,eletronuclear,297.221,0.0009999999999763531,716.452957408017,274.6514688119383,14.662571116666667,client1
-23.00541,-44.47821,17,0.7653213,0.07085292,0.1560279,1326.0,5.36,24.70588,74.11765,18.1812,1.783769,20.0,10.37647,10.49275,29.01961,obd-17-spin-trajeto-t1,spin,eletronuclear,298.22,0.0010000000000331966,720.547001007471,275.76341807818295,17.272829816666665,client1
-23.00541,-44.47821,17,0.7653213,0.07085292,0.1560279,1317.75,5.24,24.70588,74.11765,18.1812,1.743834,20.0,10.37647,10.25784,28.23529,obd-17-spin-trajeto-t1,spin,eletronuclear,298.223,0.0,720.547001007471,275.76341807818295,16.8861259,client1
-23.0054,-44.47816,16,-0.2439888,-0.007922186,0.4213415,1308.25,5.25,24.70588,74.11765,14.99753,1.747162,20.0,10.37647,10.91975,29.80392,obd-17-spin-trajeto-t1,spin,eletronuclear,299.237,0.0010000000000331966,725.6645492098794,276.87536734478124,16.91835203333333,client1
-23.00539,-44.47812,12,-0.4262475,-0.05277561,0.2889431,980.25,4.45,23.52941,76.86275,10.82552,1.480928,20.0,10.76078,12.34106,32.54902,obd-17-spin-trajeto-t1,spin,eletronuclear,300.237,0.0,729.7585934540523,277.9873166113795,14.340319466666665,client1
-23.00538,-44.4781,8,0.2134771,0.2218036,-1.013841,818.5,4.24,23.13725,76.86275,6.326542,1.411041,20.0,10.76078,17.638,38.03922,obd-17-spin-trajeto-t1,spin,eletronuclear,301.19,0.0020000000000095497,731.8056292475505,279.0992658779778,13.66358035,client1
-23.00538,-44.4781,7,0.5841762,-0.03032603,-0.3327919,864.25,4.26,22.7451,76.86275,6.326542,1.417697,20.0,10.76078,20.2528,35.29412,obd-17-spin-trajeto-t1,spin,eletronuclear,301.218,0.0010000000000331966,731.8056292475505,279.0992658779778,13.728032616666667,client1
-23.00538,-44.47808,6,-0.5158228,0.2033713,-0.09816634,887.25,3.99,22.7451,76.86275,6.013136,1.327843,20.0,10.76078,22.1307,32.94118,obd-17-spin-trajeto-t1,spin,eletronuclear,302.212,0.0009999999999763531,733.852638000971,279.0992658779778,12.857946383333333,client1
-23.00537,-44.47806,6,0.08872154,-0.1159743,1.757375,890.0,3.74,23.92157,76.86275,6.011887,1.244645,20.0,10.76078,20.74407,35.29412,obd-17-spin-trajeto-t1,spin,eletronuclear,303.19,0.0020000000000095497,735.8996740220155,280.2112151442225,12.052312416666668,client1
-23.00537,-44.47804,9,0.03332537,0.003203121,-0.2953576,1588.75,10.45,32.15686,64.70588,7.762126,3.477684,20.0,9.058824,38.64091,47.84314,obd-17-spin-trajeto-t1,spin,eletronuclear,304.21,0.0019999999999527063,737.9466828512865,280.2112151442225,33.675573400000005,client1
-23.00537,-44.47802,12,-0.0735156,-0.08210958,-0.317128,1896.5,11.47,31.37255,64.70588,11.77628,3.817133,20.0,9.058824,31.80942,38.43137,obd-17-spin-trajeto-t1,spin,eletronuclear,305.198,0.0009999999999763531,739.9936916799064,280.2112151442225,36.96257121666667,client1
-23.00536,-44.47798,14,-0.01632532,0.2115154,0.05489583,2032.25,9.62,30.58824,64.70588,14.99288,3.201467,20.0,9.058824,22.8676,30.98039,obd-17-spin-trajeto-t1,spin,eletronuclear,306.208,0.0,744.0877369094688,281.32316441082077,31.00087211666667,client1
-23.00535,-44.47793,15,-0.06844798,-0.02406453,0.4089434,1760.25,9.14,27.05882,64.70588,16.47967,3.041726,20.0,9.058824,20.27816,32.94118,obd-17-spin-trajeto-t1,spin,eletronuclear,307.205,0.0009999999999763531,749.205286932914,282.43511367706543,29.454046766666668,client1
-23.00534,-44.47789,16,-0.3753633,0.05577259,0.2986551,1465.25,6.4,26.66667,64.70588,16.48774,2.129874,20.0,9.058824,13.3117,30.58824,obd-17-spin-trajeto-t1,spin,eletronuclear,308.205,0.0,753.2993328071943,283.5470629436637,20.6242799,client1
-23.00533,-44.47784,16,-0.3689949,-0.2148311,0.528726,1487.25,6.35,26.66667,77.25491,17.02746,2.113234,20.0,10.81569,13.2077,30.98039,obd-17-spin-trajeto-t1,spin,eletronuclear,309.218,0.0010000000000331966,758.4168835512078,284.6590122099084,20.463149233333333,client1
-23.00532,-44.47779,17,-0.2712592,-0.1905336,0.5837063,1503.0,6.39,26.66667,77.25491,17.02782,2.126546,20.0,10.81569,12.50908,30.19608,obd-17-spin-trajeto-t1,spin,eletronuclear,310.211,0.0,763.5344346744679,285.770961476153,20.592053766666663,client1
-23.0053,-44.47775,17,0.1689961,0.06224422,0.4388924,1457.5,6.47,26.66667,77.25491,16.81239,2.153169,20.0,10.81569,12.66569,29.80392,obd-17-spin-trajeto-t1,spin,eletronuclear,311.207,0.0,767.6285099787051,287.9948600093496,20.84985315,client1
-23.00529,-44.4777,17,0.09122764,0.3727621,-0.4248092,1525.5,6.62,27.05882,77.25491,17.2428,2.203088,20.0,10.81569,12.95933,31.37255,obd-17-spin-trajeto-t1,spin,eletronuclear,312.202,0.0020000000000095497,772.7460620121531,289.1068092759479,21.333235466666668,client1
-23.00529,-44.47765,17,-0.924832,0.3658093,-0.01493837,1543.25,6.78,27.05882,77.25491,17.60299,2.256335,20.0,10.81569,13.27255,29.41176,obd-17-spin-trajeto-t1,spin,eletronuclear,313.196,0.0010000000000331966,777.8635856023402,289.1068092759479,21.848843916666667,client1
-23.00528,-44.4776,17,0.7385197,0.08228341,0.08247185,1552.0,6.54,26.66667,77.25491,17.60401,2.176465,20.0,10.81569,12.80272,29.01961,obd-17-spin-trajeto-t1,spin,eletronuclear,314.241,0.0009999999999763531,782.9811382040095,290.2187585421925,21.07543608333333,client1
-23.00527,-44.47755,17,-0.1754067,-0.1574269,0.4568383,1405.0,5.37,24.70588,78.03922,17.81976,1.787097,20.0,10.92549,10.51233,28.62745,obd-17-spin-trajeto-t1,spin,eletronuclear,315.215,0.0,788.0986911855758,291.33070780879086,17.30505595,client1
-23.00526,-44.4775,17,-0.1531164,-0.3057888,-0.4997302,1301.5,5.35,24.31373,78.03922,16.49244,1.780441,20.0,10.92549,10.47318,28.23529,obd-17-spin-trajeto-t1,spin,eletronuclear,316.213,0.0010000000000331966,793.2162445463882,292.44265707503547,17.24060368333333,client1
-23.00525,-44.47746,13,-0.5154413,0.08327677,-0.0130163,1141.5,4.73,23.92157,78.03922,13.44148,1.57411,20.0,10.92549,12.10853,30.98039,obd-17-spin-trajeto-t1,spin,eletronuclear,317.197,0.0020000000000095497,797.3102934167082,293.55460634163376,15.24263183333333,client1
-23.00525,-44.47742,11,0.6047028,-0.1094545,0.4812895,941.0,4.47,23.52941,78.03922,10.50814,1.487584,20.0,10.92549,13.52348,35.68628,obd-17-spin-trajeto-t1,spin,eletronuclear,318.205,0.005999999999971806,801.40431289501,293.55460634163376,14.404771733333334,client1
-23.00524,-44.4774,9,0.2327904,-0.2342945,0.1765056,810.0,4.14,23.13725,65.09804,8.454216,1.377762,20.0,9.113726,15.30846,37.2549,obd-17-spin-trajeto-t1,spin,eletronuclear,319.211,0.0,803.4513524050992,294.6665556078784,13.3413287,client1
-23.00524,-44.47738,8,-0.2349909,0.15629,-0.1342978,895.25,4.1,23.13725,65.09804,7.370725,1.36445,20.0,9.113726,17.05562,35.29412,obd-17-spin-trajeto-t1,spin,eletronuclear,320.209,0.0009999999999763531,805.4983622210772,294.6665556078784,13.212424166666667,client1
-23.00523,-44.47736,7,0.1055265,-0.02632553,0.3721853,863.25,3.97,22.35294,65.09804,6.314639,1.321187,20.0,9.113726,18.87409,33.33333,obd-17-spin-trajeto-t1,spin,eletronuclear,321.222,0.002999999999985903,807.5454019587112,295.7785048744767,12.793494116666665,client1
-23.00523,-44.47734,7,-0.3226668,0.07843766,-0.208458,806.75,3.72,22.35294,65.09804,7.016708,1.237989,20.0,9.113726,17.68555,33.72549,obd-17-spin-trajeto-t1,spin,eletronuclear,322.224,0.0,809.5924118498883,295.7785048744767,11.987860150000001,client1
-23.00522,-44.47733,7,0.2777584,0.05079003,-0.08546222,857.25,3.79,22.35294,70.98039,7.122335,1.261285,20.0,9.937255,18.01834,31.37255,obd-17-spin-trajeto-t1,spin,eletronuclear,323.204,0.0010000000000331966,810.6159468315535,296.8904541407214,12.213443083333333,client1
-23.00522,-44.47731,7,-0.03614798,-0.2337973,-0.08470263,850.0,3.68,21.96078,70.98039,7.595585,1.224677,20.0,9.937255,17.49538,32.54902,obd-17-spin-trajeto-t1,spin,eletronuclear,324.235,0.0,812.66295679793,296.8904541407214,11.858955616666666,client1
-23.00521,-44.47729,7,0.1569819,0.1836146,0.08930623,849.0,3.7,22.35294,70.98039,7.567913,1.231333,20.0,9.937255,17.59046,31.76471,obd-17-spin-trajeto-t1,spin,eletronuclear,325.227,0.0,814.7099969533795,298.002403406966,11.923407883333333,client1
-23.0052,-44.47727,4,0.1978082,-0.01070183,0.202107,886.5,4.5,23.92157,70.98039,4.84246,1.497568,20.0,9.937255,37.43916,38.43137,obd-17-spin-trajeto-t1,spin,eletronuclear,326.233,0.002999999999985903,816.7570372605235,299.11435267391795,14.501450133333332,client1
-23.0052,-44.47726,5,-0.3424439,-0.05541895,0.002945264,857.5,4.4,23.52941,70.98039,5.956514,1.464288,20.0,9.937255,29.28574,38.43137,obd-17-spin-trajeto-t1,spin,eletronuclear,327.24,0.0010000000000331966,817.7805423198876,299.11435267391795,14.1791888,client1
-23.00519,-44.47725,6,-0.8725016,0.07387841,0.1829863,1304.75,7.81,30.19608,70.98039,6.826195,2.599112,20.0,9.937255,43.3185,46.27451,obd-17-spin-trajeto-t1,spin,eletronuclear,328.22,0.0010000000000331966,818.8040777193619,300.22630194051624,25.168067866666664,client1
-23.00517,-44.47723,9,-0.03896416,-0.05925709,0.2837777,1476.5,9.08,30.98039,70.58823,7.754758,3.021759,20.0,9.882353,33.57507,43.52941,obd-17-spin-trajeto-t1,spin,eletronuclear,329.2,0.0020000000000095497,820.8511487451915,302.4502004730055,29.26069965,client1
-23.00516,-44.47721,11,0.08275805,-0.1613295,-0.1557773,1679.0,9.49,30.98039,70.58823,7.778488,3.158204,20.0,9.882353,28.71092,39.21569,obd-17-spin-trajeto-t1,spin,eletronuclear,330.214,0.0,822.8981895832623,303.56214973960385,30.581942066666667,client1
-23.00514,-44.4772,13,1.028396,-0.2015517,-1.088378,1824.0,9.65,30.98039,70.58823,9.944081,3.21145,20.0,9.882353,24.70345,37.2549,obd-17-spin-trajeto-t1,spin,eletronuclear,331.178,0.0,823.9217558530911,305.78604827244675,31.097540833333333,client1
-23.00514,-44.4772,13,1.476621,-0.3783028,-0.538394,1886.25,9.6,30.98039,70.58823,9.944081,3.194811,20.0,9.882353,24.57545,36.47059,obd-17-spin-trajeto-t1,spin,eletronuclear,331.192,0.0020000000000095497,823.9217558530911,305.78604827244675,30.936419850000004,client1
-23.00511,-44.4772,14,-0.1124606,0.2484468,-0.3073411,1989.5,10.08,31.37255,70.58823,13.40489,3.354551,20.0,9.882353,23.96106,36.07843,obd-17-spin-trajeto-t1,spin,eletronuclear,332.203,0.0009999999999763531,823.9218474421672,309.121896071888,32.48323551666667,client1
-23.00506,-44.47721,15,-0.03565723,-0.4704265,0.02361879,1574.5,10.36,31.76471,78.43137,17.03889,3.447733,20.0,10.98039,22.98487,47.45098,obd-17-spin-trajeto-t1,spin,eletronuclear,333.211,0.0010000000000331966,822.8984945008375,314.6816424038185,33.38554788333333,client1
-23.00501,-44.47724,18,0.06127933,-0.2482199,0.6231301,1709.5,10.62,31.76471,78.43137,18.6062,3.534259,20.0,10.98039,19.63476,43.92157,obd-17-spin-trajeto-t1,spin,eletronuclear,334.216,0.0010000000000331966,819.8281296195693,320.2413887364564,34.22340798333333,client1
-23.00496,-44.47726,19,0.3675531,-0.2671362,-0.767095,1721.75,10.63,31.76471,78.43137,20.08565,3.537587,20.0,10.98039,18.61887,45.09804,obd-17-spin-trajeto-t1,spin,eletronuclear,335.226,0.0020000000000095497,817.7812695706112,325.8011350683869,34.25563411666667,client1
-23.00492,-44.47729,20,0.6005806,-0.06329077,0.194354,1783.5,10.12,30.19608,78.43137,21.23532,3.367863,20.0,10.98039,16.8393,35.68628,obd-17-spin-trajeto-t1,spin,eletronuclear,336.219,0.002999999999985903,814.7108724149215,330.2489321344264,32.61214005,client1
-23.00487,-44.47731,21,0.1696522,0.1694606,-1.053595,1829.25,8.74,29.80392,79.21568,21.95727,2.908609,20.0,11.0902,13.85051,33.33333,obd-17-spin-trajeto-t1,spin,eletronuclear,337.194,0.009999999999990905,812.6640107342604,335.8086784663569,28.165030483333336,client1
-23.00487,-44.47731,21,0.2481849,-0.3699674,-0.381223,1849.5,8.71,29.80392,79.21568,21.95727,2.898625,20.0,11.0902,13.80297,33.33333,obd-17-spin-trajeto-t1,spin,eletronuclear,337.235,0.0010000000000331966,812.6640107342604,335.8086784663569,28.068352083333334,client1
-23.00482,-44.47734,22,0.9828872,0.0760387,0.05994409,1878.0,8.44,29.41176,79.21568,21.85197,2.808771,20.0,11.0902,12.76713,30.98039,obd-17-spin-trajeto-t1,spin,eletronuclear,338.216,0.0,809.5936417957352,341.36842479899474,27.19826585,client1
-23.00476,-44.47736,22,0.5098271,-0.1927506,0.287611,1300.0,6.36,25.09804,79.21568,22.67639,2.116562,20.0,11.0902,9.620729,31.37255,obd-17-spin-trajeto-t1,spin,eletronuclear,339.203,0.0009999999999763531,807.5468083308155,348.0401203971699,20.495375366666668,client1
-23.00471,-44.47739,21,1.265205,0.08464852,-1.577626,1156.0,4.79,23.92157,79.21568,21.99899,1.594077,20.0,11.0902,7.590839,29.80392,obd-17-spin-trajeto-t1,spin,eletronuclear,340.234,0.0009999999999763531,804.4764371916608,353.59986672980773,15.435978949999999,client1
-23.00466,-44.47741,21,-0.5088009,-0.187887,1.084023,1117.0,4.57,23.52941,73.72549,20.77911,1.520863,20.0,10.32157,7.242199,30.19608,obd-17-spin-trajeto-t1,spin,eletronuclear,341.212,0.0,802.4295720212695,359.15961306173824,14.727023383333334,client1
-23.00461,-44.47742,18,0.1867968,2.07717,-2.89266,1016.25,4.1,24.70588,73.72549,17.98847,1.36445,20.0,10.32157,7.580275,32.94118,obd-17-spin-trajeto-t1,spin,eletronuclear,342.221,0.0009999999999763531,801.4062133891648,364.71935939402243,13.212424166666667,client1
-23.00457,-44.47744,16,-0.9732581,1.421155,3.338519,1260.75,5.4,25.4902,73.72549,16.7457,1.797081,20.0,10.32157,11.23175,30.58824,obd-17-spin-trajeto-t1,spin,eletronuclear,343.228,0.0020000000000095497,799.3593172719545,369.16715645970834,17.401734349999998,client1
-23.00452,-44.47745,15,-2.449096,0.6585267,-0.4798662,1223.25,5.19,25.09804,73.72549,14.37877,1.727195,20.0,10.32157,11.51462,30.19608,obd-17-spin-trajeto-t1,spin,eletronuclear,344.203,0.0019999999999527063,798.3359577300345,374.7269027919925,16.72500491666667,client1
-23.00449,-44.47744,13,1.131809,1.538437,2.233788,1147.5,4.64,25.4902,73.72549,13.43744,1.544158,20.0,10.32157,11.87813,35.29412,obd-17-spin-trajeto-t1,spin,eletronuclear,345.218,0.0,799.3595542249769,378.0627505914337,14.952596633333332,client1
-23.00446,-44.47742,13,-0.5500103,0.3671879,0.4480096,1430.0,8.03,30.98039,73.72549,12.67866,2.672326,20.0,10.32157,20.55634,44.70588,obd-17-spin-trajeto-t1,spin,eletronuclear,346.202,0.0009999999999763531,801.4066588138662,381.39859839052133,25.87702343333333,client1
-23.00444,-44.47739,16,-0.6718178,-0.4551592,-1.250118,1690.5,12.05,32.94118,76.47059,17.54427,4.010153,20.0,10.70588,25.06344,51.76471,obd-17-spin-trajeto-t1,spin,eletronuclear,347.211,0.0020000000000095497,804.4772420286796,383.6224969237179,38.831648216666665,client1
-23.00442,-44.47734,19,-0.6876127,-0.6390262,-1.971783,1930.5,16.34,34.90196,76.47059,19.85785,5.437834,20.0,10.70588,28.62016,60.0,obd-17-spin-trajeto-t1,spin,eletronuclear,348.246,0.0,809.5948417329147,385.84639545656086,52.656359233333326,client1
-23.00441,-44.47728,22,-0.07047842,0.2716066,-0.9531248,1978.25,10.57,30.58824,76.47059,22.74112,3.51762,20.0,10.70588,15.98917,33.33333,obd-17-spin-trajeto-t1,spin,eletronuclear,349.22,0.0020000000000095497,815.7359200624712,386.95834472280546,34.062287000000005,client1
-23.00439,-44.47721,23,0.5252162,-0.351031,-0.3001443,1766.25,9.09,29.41176,76.47059,23.21909,3.025086,20.0,10.70588,13.15254,40.78431,obd-17-spin-trajeto-t1,spin,eletronuclear,350.201,0.0020000000000095497,822.9005374324266,389.1822432556484,29.2929161,client1
-23.00439,-44.47721,23,-0.5245658,-0.4426551,-0.2169024,1376.25,6.68,27.84314,76.47059,23.21909,2.223056,20.0,10.70588,9.665453,36.07843,obd-17-spin-trajeto-t1,spin,eletronuclear,350.225,0.0020000000000095497,822.9005374324266,389.1822432556484,21.526592266666672,client1
-23.00437,-44.47716,23,-0.2822014,0.07348944,0.4587994,1309.25,5.43,24.31373,85.4902,24.01054,1.807065,20.0,11.96863,7.856798,28.23529,obd-17-spin-trajeto-t1,spin,eletronuclear,351.217,0.0009999999999763531,828.0181394499956,391.40614178849137,17.49841275,client1
-23.00435,-44.4771,23,0.208184,-0.3695997,-0.3948756,1255.0,4.85,23.92157,85.4902,23.54493,1.614045,20.0,11.96863,7.017582,27.84314,obd-17-spin-trajeto-t1,spin,eletronuclear,352.227,0.0,834.159250508351,393.63004032168794,15.62933575,client1
-23.00433,-44.47704,22,0.7153294,-0.3072764,1.173649,1181.0,4.65,23.92157,85.4902,21.13874,1.547486,20.0,11.96863,7.034024,29.01961,obd-17-spin-trajeto-t1,spin,eletronuclear,353.222,0.0009999999999763531,840.3003624775195,395.8539388545309,14.984822766666664,client1
-23.00431,-44.47699,18,-0.1589773,-0.651148,0.750101,993.75,3.97,22.7451,85.4902,18.0081,1.321187,20.0,11.96863,7.339924,30.58824,obd-17-spin-trajeto-t1,spin,eletronuclear,354.238,0.0,845.4179669221787,398.07783738737385,12.793494116666665,client1
-23.00429,-44.47695,16,0.2685107,1.203021,-2.284307,1266.5,5.16,25.09804,69.80392,15.6294,1.717211,20.0,9.772549,10.73256,29.41176,obd-17-spin-trajeto-t1,spin,eletronuclear,355.235,0.0010000000000331966,849.5120636147815,400.3017359202168,16.628326516666668,client1
-23.00428,-44.47691,15,-0.9935541,-0.2665329,0.3973688,1589.75,8.35,30.98039,69.80392,15.91162,2.77882,20.0,9.772549,18.52545,43.52941,obd-17-spin-trajeto-t1,spin,eletronuclear,356.197,0.009999999999990905,853.6061292858336,401.4136851864614,26.908240333333335,client1
-23.00426,-44.47687,18,0.06192779,-0.05805128,1.435573,1705.5,11.55,32.54902,69.80392,18.92611,3.843757,20.0,9.772549,21.35419,48.23529,obd-17-spin-trajeto-t1,spin,eletronuclear,357.214,0.0020000000000095497,857.7002270402814,403.63758371965804,37.220380283333334,client1
-23.00424,-44.47682,20,-0.8744284,-0.115992,-0.6936097,1807.0,11.87,32.54902,69.80392,21.59358,3.95025,20.0,9.772549,19.75124,46.27451,obd-17-spin-trajeto-t1,spin,eletronuclear,358.228,0.0,862.8178341016355,405.86148225250093,38.2515875,client1
-23.00422,-44.47676,21,0.7784262,1.266885,1.543229,1900.5,10.6,31.37255,69.80392,23.25096,3.527603,20.0,9.772549,16.7981,40.0,obd-17-spin-trajeto-t1,spin,eletronuclear,359.227,0.0009999999999763531,868.9589506967906,408.0853807853439,34.15895571666666,client1
-23.0042,-44.47671,23,-0.4244638,1.784199,0.1667794,1351.75,9.93,30.58824,81.17647,23.97491,3.304632,20.0,11.36471,14.36796,47.45098,obd-17-spin-trajeto-t1,spin,eletronuclear,360.246,0.0,874.076559350916,410.30927931818684,31.999853199999997,client1
-23.00417,-44.47665,24,0.1140821,0.4508871,-0.08750279,1421.5,9.31,30.58824,81.17647,25.44847,3.098301,20.0,11.36471,12.90958,46.27451,obd-17-spin-trajeto-t1,spin,eletronuclear,361.234,0.0009999999999763531,880.2177103061249,413.64512711798176,30.001881349999998,client1
-23.00415,-44.47658,25,-0.5314778,-0.1189105,-0.3594044,1407.75,7.17,28.23529,81.17647,26.06295,2.386124,20.0,11.36471,9.54449,36.07843,obd-17-spin-trajeto-t1,spin,eletronuclear,362.217,0.0009999999999763531,887.3823388248987,415.86902565082465,23.105634066666667,client1
-23.00413,-44.47651,25,0.8015867,0.6760679,-0.9214118,1346.25,5.51,25.09804,81.17647,25.77674,1.833688,20.0,11.36471,7.334747,29.41176,obd-17-spin-trajeto-t1,spin,eletronuclear,363.218,0.0010000000000331966,894.5469684061779,418.0929241833139,17.756212133333335,client1
-23.00411,-44.47644,25,-1.045081,0.6420211,0.9790463,1301.5,5.22,24.70588,81.17647,24.51954,1.737178,20.0,11.36471,6.948708,29.41176,obd-17-spin-trajeto-t1,spin,eletronuclear,364.2,0.002999999999985903,901.7115990493104,420.3168227161569,16.821673633333337,client1
-23.00409,-44.47638,24,-0.3508572,1.830698,1.014356,1281.75,5.25,24.70588,76.86275,21.53745,1.747162,20.0,10.76078,7.279837,30.98039,obd-17-spin-trajeto-t1,spin,eletronuclear,365.206,0.0,907.8527214846378,422.54072124899983,16.91835203333333,client1
-23.00406,-44.47633,19,0.01826778,0.1216198,-2.053125,970.5,4.48,23.13725,76.86275,18.98119,1.490912,20.0,10.76078,7.846898,32.94118,obd-17-spin-trajeto-t1,spin,eletronuclear,366.206,0.0,912.9703693143532,425.87656904879475,14.436997866666667,client1
-23.00405,-44.47629,15,0.617013,1.160759,3.038193,1279.5,5.69,25.09804,76.86275,15.3464,1.893591,20.0,10.76078,12.62393,29.80392,obd-17-spin-trajeto-t1,spin,eletronuclear,367.192,0.0,917.0644408249476,426.98851831503936,18.33627285,client1
-23.00404,-44.47626,15,-1.425268,0.02408068,-0.9486856,1248.0,5.23,24.31373,76.86275,15.34315,1.740506,20.0,10.76078,11.60337,29.80392,obd-17-spin-trajeto-t1,spin,eletronuclear,368.172,0.004000000000019099,920.135003180301,428.10046758163764,16.853899766666668,client1
-23.00402,-44.47622,14,-0.08974787,2.696235,-0.8846233,1200.5,4.68,23.92157,67.05882,14.4672,1.55747,20.0,9.388235,11.12478,28.62745,obd-17-spin-trajeto-t1,spin,eletronuclear,369.166,0.0020000000000095497,924.229109505972,430.3243661141269,15.081501166666666,client1
-23.00399,-44.47619,14,0.08717079,-0.7074106,-1.907536,1241.75,4.87,26.66667,67.05882,14.78424,1.620701,20.0,9.388235,11.57643,35.68628,obd-17-spin-trajeto-t1,spin,eletronuclear,370.215,0.007999999999981355,927.2997411861029,433.66021391356816,15.693788016666668,client1
-23.00395,-44.47618,15,-0.8037007,-0.1098606,-4.131914,1582.0,10.44,31.76471,67.05882,14.88483,3.474357,20.0,9.388235,23.16236,46.27451,obd-17-spin-trajeto-t1,spin,eletronuclear,371.204,0.0010000000000331966,928.3233884239389,438.10801097960774,33.643356950000005,client1
-23.00391,-44.47619,16,1.056869,0.4414049,-0.9438771,1634.75,10.67,31.76471,67.05882,16.6772,3.550899,20.0,9.388235,22.1931,46.66667,obd-17-spin-trajeto-t1,spin,eletronuclear,372.206,0.0010000000000331966,927.3000160604681,442.5558080452936,34.38453865,client1
-23.00387,-44.47621,18,-2.715111,0.5553284,2.226763,1730.0,12.13,32.94118,67.05882,19.24913,4.036777,20.0,9.388235,22.42652,47.45098,obd-17-spin-trajeto-t1,spin,eletronuclear,373.212,0.0009999999999763531,925.2531332914544,447.0036051109795,39.08945728333333,client1
-23.00382,-44.47623,19,1.07191,0.7976519,-1.220539,1764.25,10.69,31.76471,82.35294,20.94322,3.557555,20.0,11.52941,18.72396,43.13726,obd-17-spin-trajeto-t1,spin,eletronuclear,374.255,0.0049999999999954525,923.2062841224024,452.5633514432636,34.448990916666666,client1
-23.00376,-44.47625,21,1.130293,1.073517,-4.24321,1873.25,10.83,31.37255,82.35294,22.31479,3.604146,20.0,11.52941,17.16259,37.64706,obd-17-spin-trajeto-t1,spin,eletronuclear,375.222,0.0009999999999763531,921.1594683269652,459.2350470417925,34.900147100000005,client1
-23.00371,-44.47627,22,1.650214,-3.435571,-1.966997,1475.25,9.05,29.01961,82.35294,22.536,3.011775,20.0,11.52941,13.68987,41.56863,obd-17-spin-trajeto-t1,spin,eletronuclear,376.199,0.0,919.1126175647171,464.7947933740766,29.16402125,client1
-23.00365,-44.47629,22,-0.8019375,1.301019,-0.393721,1327.75,7.43,28.23529,82.35294,22.50013,2.47265,20.0,11.52941,11.23931,40.0,obd-17-spin-trajeto-t1,spin,eletronuclear,377.163,0.9639999999999986,917.0658000243135,471.4664889729591,23.943494166666667,client1
-23.00365,-44.47629,22,-1.241423,1.734718,-0.2553695,1328.25,7.31,28.23529,82.35294,22.50013,2.432715,20.0,11.52941,11.05779,39.21569,obd-17-spin-trajeto-t1,spin,eletronuclear,377.205,0.002999999999985903,917.0658000243135,471.4664889729591,23.556790250000002,client1
-23.0036,-44.47631,23,1.145491,0.5976247,0.3374551,1331.5,6.98,27.84314,82.35294,23.46828,2.322894,20.0,11.52941,10.09953,37.2549,obd-17-spin-trajeto-t1,spin,eletronuclear,378.219,0.009999999999990905,915.0189476695256,477.0262353052433,22.493356899999995,client1
-23.00354,-44.47634,23,0.80875,0.89179,-0.1936637,1341.75,6.89,27.84314,76.86275,24.04664,2.292942,20.0,10.76078,9.969307,36.86274,obd-17-spin-trajeto-t1,spin,eletronuclear,379.219,0.0,911.9486170286802,483.6979309037721,22.2033217,client1
-23.00348,-44.47636,23,-1.88357,0.4646516,0.5370305,1343.25,6.24,26.66667,76.86275,24.04779,2.076627,20.0,10.76078,9.028806,33.72549,obd-17-spin-trajeto-t1,spin,eletronuclear,380.212,0.0009999999999763531,909.9017966046995,490.36962650230095,20.10867145,client1
