time,lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,fuel_remaining,instant_fuel_economy,calculated_load_value,accelerator_pedal_pos_d,accelerator_pedal_pos_e,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
40.982,-18.2424,-45.20689,0,0.1198884,-0.06039637,0.3344311,982.0,16.47059,67.05882,0.000636391,2.355246,35.68628,9.388235,0.0,18.03922,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,40.982,0.0009999999999976694,0.0,1.1119492665983,22.806632099999998,client3
41.983,-18.2424,-45.20689,0,0.07081614,-0.01239207,-0.08924947,975.0,16.47059,67.05882,0.0005312942,2.354048,35.68628,9.388235,0.0,18.03922,14.11765,14.5098,CSVLog_20240920_135802,nivus,rjdf,41.983,0.001999999999995339,0.0,1.1119492665983,22.795031466666668,client3
42.983,-18.2424,-45.20689,0,-0.4610179,0.01902434,-0.1595863,976.0,16.47059,67.05882,0.0004465402,2.309604,35.68628,9.388235,0.0,18.03922,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,42.983,0.0009999999999976694,0.0,1.1119492665983,22.364665400000003,client3
43.033,-18.2424,-45.20689,0,0.09992462,-0.007651062,-0.3553551,980.5,16.47059,67.05882,0.0004465402,2.302527,35.68628,9.388235,0.0,18.03922,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,43.033,0.0020000000000024443,0.0,1.1119492665983,22.29613645,client3
44.019,-18.2424,-45.20689,0,-0.3365329,-0.01629938,-0.2920839,979.0,16.47059,67.05882,0.0003733766,2.313143,35.68628,9.388235,0.0,18.03922,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,44.019,0.001999999999995339,0.0,1.1119492665983,22.398934716666666,client3
44.957,-18.2424,-45.20689,0,-0.1153573,0.01527796,0.7901385,983.5,16.47059,67.05882,0.0003129861,2.332016,35.68628,9.388235,0.0,17.64706,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,44.957,0.0009999999999976694,0.0,1.1119492665983,22.581688266666664,client3
46.245,-18.2424,-45.20689,0,0.1931629,-0.01963756,-0.09731792,985.5,16.47059,67.05882,0.0002591896,2.32022,35.68628,9.388235,0.0,17.64706,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,46.245,0.25499999999999545,0.0,1.1119492665983,22.467463666666667,client3
47.429,-18.2424,-45.20689,0,0.01940543,-0.03574024,0.2522225,990.0,16.47059,67.05882,0.0002180677,2.324939,35.68628,9.388235,0.0,17.64706,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,47.429,0.4380000000000024,0.0,1.1119492665983,22.51315931666667,client3
47.98,-18.2424,-45.20689,0,0.4543762,-0.01575543,0.4084257,995.5,16.07843,67.05882,0.0001826272,2.297884,35.68628,9.388235,0.0,16.47059,14.11765,14.5098,CSVLog_20240920_135802,nivus,rjdf,47.98,0.0,0.0,1.1119492665983,22.25117673333333,client3
48.976,-18.2424,-45.20689,0,0.8100245,0.8048909,-0.4440425,978.0,15.68627,67.05882,0.0001524374,2.110332,35.68628,9.388235,0.0,15.68627,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,48.976,0.0,0.0,1.1119492665983,20.435048200000004,client3
49.969,-18.2424,-45.20689,0,2.317156,0.2956295,-2.624415,980.0,15.68627,67.05882,1.531644,2.138528,35.68628,9.388235,0.0,15.68627,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,49.969,0.0,0.0,1.1119492665983,20.708079466666668,client3
50.98,-18.2424,-45.20689,0,3.610742,-1.326827,-0.4088792,981.5,15.68627,67.05882,0.8304901,2.091421,35.68628,9.388235,0.0,15.68627,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,50.98,0.0009999999999976694,0.0,1.1119492665983,20.251926683333334,client3
51.962,-18.24241,-45.20689,0,-1.715755,0.9048935,-1.834266,975.0,15.68627,67.05882,1.062903,2.086094,35.68628,9.388235,0.0,15.29412,14.11765,14.5098,CSVLog_20240920_135802,nivus,rjdf,51.962,0.0020000000000024443,0.0,0.0,20.200343566666668,client3
53.012,-18.24241,-45.20689,0,0.3754129,0.03437284,-0.1687201,979.5,15.68627,67.05882,1.605347,2.051982,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,53.012,0.0009999999999976694,0.0,0.0,19.870025700000003,client3
54.034,-18.24241,-45.2069,0,-0.2098229,-0.03890577,0.05216902,976.0,15.68627,67.05882,1.603066,2.009536,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,54.034,0.0009999999999976694,-1.0560633661057373,0.0,19.459006933333335,client3
56.023,-18.24241,-45.2069,0,-0.008894237,-0.01266078,0.1611183,982.5,15.68627,67.05882,0.2137412,2.057214,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,56.023,0.0,-1.0560633661057373,0.0,19.920688900000002,client3
57.044,-18.24241,-45.2069,0,-0.1256464,0.05027248,0.1837542,979.5,15.68627,67.05882,0.05762983,2.047796,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,57.044,0.0,-1.0560633661057373,0.0,19.82949126666667,client3
58.047,-18.24241,-45.2069,0,0.117618,-0.1562808,0.05687147,981.0,15.68627,67.05882,0.01549805,2.053028,35.68628,9.388235,0.0,14.90196,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,58.047,0.0009999999999976694,-1.0560633661057373,0.0,19.880154466666667,client3
59.044,-18.24241,-45.2069,0,0.04775736,-0.04830773,0.1424086,977.0,15.68627,67.05882,0.004131579,2.003372,35.68628,9.388235,0.0,14.90196,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,59.044,0.0,-1.0560633661057373,0.0,19.39931886666667,client3
61.041,-18.24241,-45.2069,0,0.1300405,0.003696145,-0.194015,978.5,15.68627,67.05882,0.0002868242,2.011519,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,61.041,0.0009999999999976694,-1.0560633661057373,0.0,19.47820898333333,client3
63.047,-18.24241,-45.2069,0,-0.1231963,0.0223624,0.02527893,979.0,15.68627,67.05882,1.862983e-05,2.026977,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,63.047,0.0030000000000001137,-1.0560633661057373,0.0,19.627893949999997,client3
66.044,-18.24241,-45.2069,0,-0.191324,0.06643207,-0.01840662,977.0,15.68627,67.05882,2.970578e-07,2.017702,35.68628,9.388235,0.0,14.90196,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,66.044,0.000999999999990564,-1.0560633661057373,0.0,19.53808103333333,client3
71.077,-18.24241,-45.2069,0,0.1729149,0.03420458,-0.1732,981.0,15.29412,67.05882,2.539735e-10,2.062414,35.68628,9.388235,0.0,15.29412,14.11765,14.5098,CSVLog_20240920_135802,nivus,rjdf,71.077,0.0,-1.0560633661057373,0.0,19.97104223333333,client3
72.055,-18.24241,-45.2069,0,0.003593801,0.06265491,-0.1044456,978.0,15.68627,67.05882,5.979108e-11,2.014611,35.68628,9.388235,0.0,15.29412,14.11765,14.5098,CSVLog_20240920_135802,nivus,rjdf,72.055,0.0010000000000047748,-1.0560633661057373,0.0,19.50814985,client3
74.025,-18.24241,-45.2069,0,0.1893572,-0.1019566,-0.2763881,975.0,15.68627,67.05882,3.22211e-12,2.018733,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,74.025,0.0,-1.0560633661057373,0.0,19.548064550000003,client3
75.042,-18.24241,-45.2069,0,-0.1275013,0.02714272,0.1334102,979.0,15.68627,67.05882,7.350787e-13,2.056117,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,75.042,0.0010000000000047748,-1.0560633661057373,0.0,19.910066283333332,client3
80.035,-18.24241,-45.2069,0,-0.05421785,-0.0686817,0.05904327,979.5,15.68627,67.05882,4.262111e-15,2.051918,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,80.035,0.000999999999990564,-1.0560633661057373,0.0,19.86940596666667,client3
87.036,-18.24241,-45.2069,0,0.1067041,0.006809496,-0.2836741,981.5,15.68627,67.05882,4.262111e-15,2.054018,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,87.036,0.0,-1.0560633661057373,0.0,19.88974096666667,client3
89.037,-18.24241,-45.2069,0,0.05979897,-0.05259703,-0.1379576,975.0,15.68627,67.05882,4.262111e-15,2.052968,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,89.037,0.0010000000000047748,-1.0560633661057373,0.0,19.879573466666663,client3
92.045,-18.24241,-45.2069,0,0.1700874,-0.09727228,-0.1047207,982.0,15.68627,67.05882,4.262111e-15,2.049819,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,92.045,0.0010000000000047748,-1.0560633661057373,0.0,19.849080649999998,client3
94.014,-18.24241,-45.2069,0,0.02939739,-0.08122629,0.1784339,980.5,15.68627,67.05882,4.262111e-15,2.061364,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,94.014,0.001999999999995339,-1.0560633661057373,0.0,19.960874733333334,client3
94.043,-18.24241,-45.2069,0,-0.2451119,0.07301082,0.06404222,984.0,15.68627,67.05882,4.262111e-15,2.058216,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,94.043,0.0010000000000047748,-1.0560633661057373,0.0,19.9303916,client3
95.024,-18.24241,-45.2069,0,-0.2284575,0.04845241,0.04571771,979.0,15.68627,67.05882,4.262111e-15,2.065563,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,95.024,0.0010000000000047748,-1.0560633661057373,0.0,20.00153505,client3
96.02,-18.24241,-45.2069,0,0.1360872,0.00944935,-0.1997904,982.5,15.68627,67.05882,4.262111e-15,2.04667,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,96.02,0.000999999999990564,-1.0560633661057373,0.0,19.818587833333336,client3
98.059,-18.24241,-45.2069,0,-0.1319293,-0.1226084,0.1333523,977.0,15.68627,67.05882,4.262111e-15,2.055067,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,98.059,0.000999999999990564,-1.0560633661057373,0.0,19.899898783333335,client3
100.05,-18.24241,-45.2069,0,-0.1410656,0.08707143,0.03825335,978.5,15.68627,67.05882,4.262111e-15,2.059265,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,100.05,0.000999999999990564,-1.0560633661057373,0.0,19.940549416666666,client3
101.038,-18.24241,-45.2069,0,-0.1628038,0.06488494,-0.1001342,981.5,15.68627,67.05882,4.262111e-15,2.066612,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,101.038,0.0049999999999954525,-1.0560633661057373,0.0,20.011692866666667,client3
101.977,-18.24241,-45.2069,0,-0.1097339,-0.0757075,0.0901435,980.0,15.68627,67.05882,4.262111e-15,2.050869,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,101.977,0.9390000000000072,-1.0560633661057373,0.0,19.85924815,client3
102.11,-18.24241,-45.2069,0,0.1244415,0.01007982,0.0797588,980.5,15.68627,67.05882,4.262111e-15,2.057166,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,102.11,0.0010000000000047748,-1.0560633661057373,0.0,19.920224100000002,client3
103.031,-18.24241,-45.2069,0,0.1026107,-0.04020649,0.002810363,977.5,15.68627,67.05882,4.262111e-15,2.04877,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,103.031,0.0,-1.0560633661057373,0.0,19.838922833333335,client3
104.031,-18.24241,-45.2069,0,-0.119279,0.04259881,-0.05918315,979.0,15.68627,67.05882,4.262111e-15,2.093501,35.68628,9.388235,0.0,15.68627,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,104.031,0.0010000000000047748,-1.0560633661057373,0.0,20.27206801666667,client3
105.038,-18.24241,-45.2069,0,0.01332165,-0.07729132,0.1953982,978.5,15.68627,67.05882,4.262111e-15,2.064513,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,105.038,0.001999999999995339,-1.0560633661057373,0.0,19.99136755,client3
106.039,-18.24241,-45.2069,0,0.1675607,0.04460718,-0.1289411,981.5,15.68627,67.05882,4.262111e-15,2.060315,35.68628,9.388235,0.0,15.68627,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,106.039,0.0010000000000047748,-1.0560633661057373,0.0,19.950716916666668,client3
107.047,-18.24241,-45.2069,0,0.1657626,-0.01853018,-0.1808605,982.5,15.68627,67.05882,4.262111e-15,2.097775,35.68628,9.388235,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,107.047,0.000999999999990564,-1.0560633661057373,0.0,20.313454583333332,client3
108.054,-18.24241,-45.2069,0,0.09913214,-0.001031579,0.05257365,990.0,18.03922,67.05882,4.262111e-15,2.362402,35.68628,9.388235,0.0,20.0,14.11765,14.5098,CSVLog_20240920_135802,nivus,rjdf,108.054,0.0,-1.0560633661057373,0.0,22.875926033333332,client3
109.011,-18.24241,-45.2069,0,-0.2978065,-0.1925033,0.1623526,980.5,16.86275,67.05882,4.262111e-15,2.644928,35.68628,9.388235,0.0,20.0,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,109.011,0.000999999999990564,-1.0560633661057373,0.0,25.61171946666667,client3
111.016,-18.24241,-45.2069,0,0.01551437,0.03824854,0.01497133,749.0,10.19608,67.05882,4.262111e-15,1.619002,35.68628,9.388235,0.0,9.411765,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,111.016,0.0,-1.0560633661057373,0.0,15.677336033333333,client3
112.027,-18.24241,-45.2069,0,0.3356943,0.1060441,0.07113368,0.0,18.43137,67.05882,4.262111e-15,0.261679,35.68628,9.388235,0.0,25.09804,14.11765,14.5098,CSVLog_20240920_135802,nivus,rjdf,112.027,0.0,-1.0560633661057373,0.0,2.5339249833333333,client3
113.059,-18.24241,-45.2069,0,0.08411733,0.02338328,-0.2926187,1036.5,14.11765,67.05882,4.262111e-15,0.9088165,35.68628,9.388235,0.0,12.15686,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,113.059,0.000999999999990564,-1.0560633661057373,0.0,8.800373108333334,client3
114.021,-18.24241,-45.2069,0,-0.04899409,-0.07860161,0.231903,887.5,16.47059,67.05882,4.262111e-15,2.052605,35.68628,9.388235,0.0,16.86275,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,114.021,0.0010000000000047748,-1.0560633661057373,0.0,19.876058416666666,client3
115.023,-18.24241,-45.2069,0,-0.1986068,0.01970992,0.2678348,1139.0,16.86275,67.05882,4.262111e-15,2.254547,35.68628,9.388235,0.0,17.64706,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,115.023,0.000999999999990564,-1.0560633661057373,0.0,21.83153011666667,client3
116.04,-18.24241,-45.2069,0,0.1269688,0.01562296,-0.1253554,1091.5,16.47059,67.05882,4.262111e-15,2.500467,35.68628,9.388235,0.0,16.86275,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,116.04,0.0020000000000095497,-1.0560633661057373,0.0,24.212855450000003,client3
116.054,-18.24241,-45.2069,0,-0.1870084,0.08767945,0.1554844,1032.5,16.47059,67.05882,4.262111e-15,2.450411,35.68628,9.388235,0.0,17.2549,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,116.054,0.0,-1.0560633661057373,0.0,23.728146516666666,client3
117.032,-18.24241,-45.2069,0,0.1563681,0.03361838,-0.2222208,992.5,16.07843,67.05882,4.262111e-15,2.33038,35.68628,9.388235,0.0,17.64706,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,117.032,0.0,-1.0560633661057373,0.0,22.56584633333333,client3
118.095,-18.24241,-45.2069,0,0.2208899,0.07442581,-0.3252616,808.0,18.43137,67.05882,4.262111e-15,2.514393,35.68628,9.388235,0.0,23.13725,14.5098,14.5098,CSVLog_20240920_135802,nivus,rjdf,118.095,0.0,-1.0560633661057373,0.0,24.347705550000004,client3
