time,lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,fuel_remaining,instant_fuel_economy,calculated_load_value,accelerator_pedal_pos_d,accelerator_pedal_pos_e,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
11.845,-19.22949,-44.43706,0,0.01914765,-0.05454701,0.1208379,990.5,16.07843,82.35294,0.6455118,2.391464,35.68628,11.52941,0.0,17.64706,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,11.845,0.0010000000000012221,-1.0499102896459505,-1.1119492665983,23.15734306666667,client3
12.854,-19.22949,-44.43706,0,-0.02051923,0.01936479,0.04235739,975.5,16.47059,82.35294,0.3316313,2.387813,35.68628,11.52941,0.0,18.03922,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,12.854,0.0029999999999983373,-1.0499102896459505,-1.1119492665983,23.121989216666666,client3
13.848,-19.22949,-44.43706,0,-0.09918472,-0.0535567,0.08658008,989.5,16.47059,82.35294,0.1189978,2.374425,35.68628,11.52941,0.0,18.03922,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,13.848,0.004000000000001336,-1.0499102896459505,-1.1119492665983,22.99234875,client3
14.855,-19.22949,-44.43706,0,0.09339647,0.03423982,-0.03327771,979.0,16.47059,82.35294,0.03797337,2.408502,35.68628,11.52941,0.0,18.03922,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,14.855,0.002000000000000668,-1.0499102896459505,-1.1119492665983,23.3223277,client3
15.85,-19.22949,-44.43706,0,0.01228338,-0.0002354608,-0.01996393,971.0,16.47059,82.35294,0.01144496,2.382945,35.68628,11.52941,0.0,18.03922,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,15.85,0.0030000000000001137,-1.0499102896459505,-1.1119492665983,23.07485075,client3
16.852,-19.22949,-44.43706,0,-0.008775961,-0.02978015,-0.05828487,977.5,16.47059,82.35294,0.003337011,2.363472,35.68628,11.52941,0.0,18.03922,14.11765,14.5098,CSVLog_20240920_115708,nivus,rjdf,16.852,0.0010000000000012221,-1.0499102896459505,-1.1119492665983,22.886287199999995,client3
17.842,-19.22949,-44.43706,0,-0.02688184,0.07003769,-0.002384087,978.0,16.47059,82.35294,0.0009441605,2.373209,35.68628,11.52941,0.0,18.03922,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,17.842,0.0,-1.0499102896459505,-1.1119492665983,22.98057381666667,client3
18.853,-19.22949,-44.43706,0,-0.02631544,-0.06973423,-0.136383,975.5,16.47059,82.35294,0.0002592949,2.38903,35.68628,11.52941,0.0,18.03922,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,18.853,0.0010000000000012221,-1.0499102896459505,-1.1119492665983,23.133773833333333,client3
19.859,-19.22949,-44.43706,0,-0.006564514,-0.01408497,0.06966117,985.0,16.47059,82.35294,7.055662e-05,2.37686,35.68628,11.52941,0.0,18.03922,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,19.859,0.005000000000002558,-1.0499102896459505,-1.1119492665983,23.01592766666667,client3
20.858,-19.22949,-44.43706,0,-0.04547052,-0.02510731,0.05498816,976.0,16.47059,82.35294,1.883551e-05,2.378077,35.68628,11.52941,0.0,18.03922,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,20.858,0.004000000000001336,-1.0499102896459505,-1.1119492665983,23.027712283333337,client3
21.813,-19.22949,-44.43706,0,0.02388604,0.1200937,-0.03427717,980.5,16.47059,82.35294,4.986618e-06,2.375643,35.68628,11.52941,0.0,19.60784,14.11765,14.5098,CSVLog_20240920_115708,nivus,rjdf,21.813,0.004999999999999005,-1.0499102896459505,-1.1119492665983,23.004143050000003,client3
21.852,-19.22949,-44.43706,0,-0.05593758,0.03200707,-0.1038261,962.5,17.64706,82.35294,4.986618e-06,2.651773,35.68628,11.52941,0.0,21.17647,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,21.852,0.0010000000000012221,-1.0499102896459505,-1.1119492665983,25.678001883333334,client3
22.861,-19.22949,-44.43706,0,-0.0308485,0.01293416,-0.03924972,959.5,17.2549,82.35294,1.294783e-06,2.536986,35.68628,11.52941,0.0,20.78431,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,22.861,0.0019999999999988916,-1.0499102896459505,-1.1119492665983,24.5664811,client3
23.844,-19.22949,-44.43706,0,0.01871755,-0.008076617,0.0808937,986.5,16.47059,82.35294,3.347752e-07,2.549002,35.68628,11.52941,0.0,18.82353,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,23.844,0.0030000000000001137,-1.0499102896459505,-1.1119492665983,24.682836033333338,client3
24.847,-19.22949,-44.43706,0,0.1488546,0.06690799,-0.04843776,980.0,16.47059,82.35294,8.551525e-08,2.478684,35.68628,11.52941,0.0,18.82353,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,24.847,0.0010000000000012221,-1.0499102896459505,-1.1119492665983,24.0019234,client3
25.859,-19.22949,-44.43706,0,-0.03884187,-0.03284359,0.004557533,975.5,16.47059,82.35294,2.151997e-08,2.506309,35.68628,11.52941,0.0,18.43137,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,25.859,0.0010000000000012221,-1.0499102896459505,-1.1119492665983,24.269425483333332,client3
26.86,-19.22949,-44.43706,0,0.05475176,0.01457196,0.002259057,974.0,16.47059,82.35294,5.389044e-09,2.474917,35.68628,11.52941,0.0,18.43137,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,26.86,0.0009999999999976694,-1.0499102896459505,-1.1119492665983,23.965446283333335,client3
27.854,-19.22949,-44.43706,0,0.04288838,-0.04180257,0.05312677,988.0,16.47059,82.35294,1.332556e-09,2.423242,35.68628,11.52941,0.0,18.43137,14.11765,14.5098,CSVLog_20240920_115708,nivus,rjdf,27.854,0.0019999999999988916,-1.0499102896459505,-1.1119492665983,23.465060033333334,client3
28.848,-19.22949,-44.43706,0,0.09852435,0.03205653,-0.04086316,993.5,16.47059,82.35294,3.273926e-10,2.443023,35.68628,11.52941,0.0,18.43137,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,28.848,0.0,-1.0499102896459505,-1.1119492665983,23.65660605,client3
29.845,-19.22949,-44.43706,0,0.1172665,-0.2313097,0.1681449,994.0,16.47059,82.35294,7.976714e-11,2.456623,35.68628,11.52941,0.0,17.2549,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,29.845,0.0019999999999988916,-1.0499102896459505,-1.1119492665983,23.788299383333335,client3
30.848,-19.2295,-44.43707,0,-0.05469379,-0.1535881,-0.03351888,864.5,16.86275,82.35294,2.897229,2.265839,35.68628,11.52941,0.0,19.60784,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,30.848,0.0009999999999976694,-2.0998205140381385,-2.2238985331966,21.94087431666667,client3
31.85,-19.2295,-44.43707,1,0.02523158,0.006611819,0.1018159,986.5,18.03922,82.35294,0.03604428,2.776142,35.68628,11.52941,277.614,22.7451,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,31.85,0.0020000000000024443,-2.0998205140381385,-2.2238985331966,26.882308366666667,client3
32.833,-19.2295,-44.43707,1,0.02822759,-0.0136988,0.05467358,988.0,18.03922,82.35294,1.779846,2.97303,35.68628,11.52941,297.3028,22.7451,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,32.833,0.0009999999999976694,-2.0998205140381385,-2.2238985331966,28.7888405,client3
33.81,-19.22949,-44.43708,1,-0.03894482,-0.003594938,0.1145017,986.5,18.82353,82.35294,0.4699033,2.91867,35.68628,11.52941,291.8668,23.92157,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,33.81,0.9770000000000039,-3.149730866934273,-1.1119492665983,28.2624545,client3
33.858,-19.22949,-44.43708,0,0.1589108,0.04367374,-0.06719407,967.0,18.43137,82.35294,0.4699033,2.9348,35.68628,11.52941,0.0,21.17647,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,33.858,0.001999999999995339,-3.149730866934273,-1.1119492665983,28.418646666666667,client3
34.854,-19.22949,-44.43708,0,0.0292248,0.03420683,0.05123739,968.5,14.90196,82.35294,0.03601634,1.888831,35.68628,11.52941,0.0,12.54902,14.11765,14.5098,CSVLog_20240920_115708,nivus,rjdf,34.854,0.0009999999999976694,-3.149730866934273,-1.1119492665983,18.290180183333334,client3
35.847,-19.22949,-44.43708,0,0.1021907,-0.2657777,-0.08312082,1007.0,14.90196,82.35294,0.036,1.884465,35.68628,11.52941,0.0,13.33333,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,35.847,0.0010000000000047748,-3.149730866934273,-1.1119492665983,18.24790275,client3
36.846,-19.22949,-44.43708,0,0.2051514,-0.142564,0.07620364,874.0,16.07843,82.35294,2.704348,2.448664,35.68628,11.52941,0.0,18.82353,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,36.846,0.0009999999999976694,-3.149730866934273,-1.1119492665983,23.71122973333333,client3
36.85,-19.22949,-44.43708,2,0.2051514,-0.142564,0.07620364,944.5,18.43137,82.35294,2.704348,2.431278,35.68628,11.52941,121.5638,22.35294,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,36.85,0.0040000000000048885,-3.149730866934273,-1.1119492665983,23.5428753,client3
37.815,-19.22949,-44.43709,3,-0.02451053,-0.1276053,-0.3809655,948.5,18.43137,82.35294,3.013276,2.700377,35.68628,11.52941,90.0125,22.7451,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,37.815,0.0030000000000001137,-4.199641155244505,-1.1119492665983,26.148650616666664,client3
37.854,-19.22949,-44.43709,3,0.2382221,-0.05045286,0.2032972,959.0,19.21569,82.35294,3.013276,2.821752,35.68628,11.52941,94.05832,23.92157,14.11765,14.5098,CSVLog_20240920_115708,nivus,rjdf,37.854,0.0009999999999976694,-4.199641155244505,-1.1119492665983,27.3239652,client3
38.859,-19.22949,-44.4371,1,-0.05747542,-0.2596931,0.2422653,966.0,21.96078,82.35294,1.051198,3.131824,35.68628,11.52941,313.1822,26.66667,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,38.859,0.0010000000000047748,-5.249551444222596,-1.1119492665983,30.326495733333335,client3
39.854,-19.22949,-44.4371,0,-0.1716648,0.08790457,-0.2281079,1012.5,19.60784,82.35294,0.540733,3.062047,35.68628,11.52941,0.0,24.70588,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,39.854,0.0020000000000024443,-5.249551444222596,-1.1119492665983,29.65082178333333,client3
40.863,-19.22949,-44.4371,0,-0.1768654,0.03648929,-0.06864772,1056.0,13.72549,82.35294,0.1080446,2.051565,35.68628,11.52941,0.0,12.15686,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,40.863,0.0009999999999976694,-5.249551444222596,-1.1119492665983,19.86598775,client3
41.862,-19.2295,-44.4371,0,0.1791192,-0.2892897,0.002311015,1026.0,14.11765,82.35294,0.1080358,1.664086,35.68628,11.52941,0.0,10.98039,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,41.862,0.0010000000000047748,-5.249551284427486,-2.2238985331966,16.113899433333334,client3
42.836,-19.22949,-44.4371,1,0.1935962,-0.04056243,0.01540222,920.0,13.72549,82.35294,2.529105,1.577116,35.68628,11.52941,157.7115,10.58823,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,42.836,0.0030000000000001137,-5.249551444222596,-1.1119492665983,15.271739933333333,client3
43.849,-19.22949,-44.4371,2,-0.01393656,0.03423374,0.01483645,1016.0,18.43137,82.35294,2.48329,2.093581,35.68628,11.52941,104.679,22.35294,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,43.849,0.0009999999999976694,-5.249551444222596,-1.1119492665983,20.272842683333334,client3
44.848,-19.22949,-44.43711,2,-0.1664541,9.397881e-05,-0.3494145,997.0,17.64706,82.35294,0.6883956,2.826291,35.68628,11.52941,141.3145,21.56863,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,44.848,0.0009999999999976694,-6.299461733200687,-1.1119492665983,27.367917849999998,client3
45.854,-19.22949,-44.43711,1,-0.05883403,-0.2208555,-0.05925934,1022.0,17.64706,82.35294,1.434528,2.773438,35.68628,11.52941,277.3435,21.56863,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,45.854,0.0009999999999976694,-6.299461733200687,-1.1119492665983,26.856124633333337,client3
46.907,-19.22949,-44.43711,1,-0.06135346,-0.2312993,0.01338132,979.5,16.86275,82.35294,0.8296748,2.347825,35.68628,11.52941,234.7823,18.82353,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,46.907,0.0009999999999976694,-6.299461733200687,-1.1119492665983,22.734772083333333,client3
47.848,-19.22949,-44.43711,1,0.3076525,0.02422165,0.02497198,971.0,18.43137,82.35294,1.718685,2.753849,35.68628,11.52941,275.3847,20.78431,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,47.848,0.0020000000000024443,-6.299461733200687,-1.1119492665983,26.66643781666667,client3
48.851,-19.22949,-44.43711,4,-1.173427,-0.7065206,0.06046361,973.5,23.52941,82.35294,3.427737,3.490519,35.68628,11.52941,87.26292,27.84314,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,48.851,0.0009999999999976694,-6.299461733200687,-1.1119492665983,33.79985898333333,client3
49.858,-19.22948,-44.43712,4,0.117083,0.2026126,0.22672,928.0,23.13725,82.35294,3.776404,3.204768,35.68628,11.52941,80.11915,27.45098,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,49.858,0.0049999999999954525,-7.349372245891876,0.0,31.032836800000002,client3
50.864,-19.22947,-44.43712,2,0.07253048,-0.05707748,0.1860024,934.5,23.52941,82.35294,0.7282975,3.240874,35.68628,11.52941,162.0436,27.45098,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,50.864,0.0009999999999976694,-7.349372469604919,1.1119492662446384,31.382463233333333,client3
51.854,-19.22947,-44.43711,0,0.06286367,-0.09227219,-0.171897,1012.5,16.07843,82.35294,0.2161786,2.711833,35.68628,11.52941,0.0,17.2549,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,51.854,0.0009999999999976694,-6.299462116708808,1.1119492662446384,26.259582883333334,client3
52.824,-19.22947,-44.43711,0,-0.1032327,-0.04675316,0.3977959,894.5,19.60784,82.35294,0.3598523,2.966816,35.68628,11.52941,0.0,23.92157,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,52.824,0.0009999999999976694,-6.299462116708808,1.1119492662446384,28.728668266666666,client3
53.832,-19.22946,-44.43711,2,0.4667283,0.1823698,-0.1580491,982.0,20.78431,82.35294,2.882043,3.198455,35.68628,11.52941,159.9227,25.88235,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,53.832,0.003999999999997783,-6.299462308462795,2.2238985328429384,30.971705916666664,client3
53.855,-19.22946,-44.43711,3,0.2875849,0.16432,-0.3384206,958.0,18.43137,82.35294,2.882043,3.082655,35.68628,11.52941,102.7551,24.31373,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,53.855,0.001999999999995339,-6.299462308462795,2.2238985328429384,29.850375916666664,client3
54.86,-19.22945,-44.43711,3,0.406907,0.3929239,0.2023675,936.0,18.82353,82.35294,2.673752,2.806584,35.68628,11.52941,93.55272,23.52941,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,54.86,0.0020000000000024443,-6.299462500216736,3.335847799087577,27.177088399999995,client3
55.934,-19.22944,-44.43711,1,-0.1246784,0.1094054,-0.1323652,947.5,20.0,82.35294,1.159884,3.198455,35.68628,11.52941,319.8453,25.4902,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,55.934,0.0009999999999976694,-6.299462691970628,4.447797065685877,30.971705916666664,client3
56.846,-19.22944,-44.4371,0,0.05183048,-0.03802165,-0.1598724,1034.0,10.19608,82.35294,0.03605882,2.201307,35.68628,11.52941,0.0,10.19608,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,56.846,0.0009999999999976694,-5.249552243197547,4.447797065685877,21.315989449999996,client3
57.846,-19.22944,-44.43711,0,-0.2577107,0.3144473,-0.1557942,836.0,22.7451,82.35294,0.3957072,3.187817,35.68628,11.52941,0.0,26.66667,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,57.846,0.0029999999999930083,-6.299462691970628,4.447797065685877,30.868694616666662,client3
58.84,-19.22944,-44.43711,0,0.2351334,-0.2353288,0.0854592,1007.0,20.78431,82.35294,0.3956145,3.549576,35.68628,11.52941,0.0,26.66667,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,58.84,0.0020000000000024443,-6.299462691970628,4.447797065685877,34.3717276,client3
59.847,-19.22944,-44.43711,0,-0.1542865,-0.01863206,0.3655494,1016.5,18.82353,82.35294,0.1989871,3.161134,35.68628,11.52941,0.0,23.92157,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,59.847,0.0010000000000047748,-6.299462691970628,4.447797065685877,30.610314233333334,client3
60.856,-19.22944,-44.43711,0,0.004204708,0.03356861,0.1513426,1082.5,17.64706,82.35294,0.0679196,3.033378,35.68628,11.52941,0.0,21.56863,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,60.856,0.005000000000002558,-6.299462691970628,4.447797065685877,29.3732103,client3
61.83,-19.22944,-44.43711,0,-0.02493781,-0.01363675,-0.04075629,1010.0,16.86275,82.35294,0.02105422,2.75223,35.68628,11.52941,0.0,18.82353,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,61.83,0.0009999999999976694,-6.299462691970628,4.447797065685877,26.6507605,client3
62.85,-19.22944,-44.43711,0,-0.059273,-0.006912373,0.08425465,982.0,15.68627,82.35294,0.006170997,2.259033,35.68628,11.52941,0.0,16.07843,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,62.85,0.0020000000000024443,-6.299462691970628,4.447797065685877,21.87496955,client3
63.857,-19.22944,-44.43711,0,-0.05583759,-0.04440528,-0.008704708,987.5,16.86275,82.35294,0.00175338,2.327416,35.68628,11.52941,0.0,18.43137,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,63.857,0.0009999999999976694,-6.299462691970628,4.447797065685877,22.53714493333333,client3
64.83,-19.22944,-44.43711,0,-0.053778,0.01833569,0.03470454,923.5,18.43137,82.35294,0.0004881187,2.467438,35.68628,11.52941,0.0,20.0,14.11765,14.5098,CSVLog_20240920_115708,nivus,rjdf,64.83,0.0040000000000048885,-6.299462691970628,4.447797065685877,23.893024633333333,client3
64.853,-19.22944,-44.43711,0,-0.06072151,0.02239051,-0.1035815,981.0,17.2549,82.35294,0.0004881187,2.648482,35.68628,11.52941,0.0,21.56863,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,64.853,0.000999999999990564,-6.299462691970628,4.447797065685877,25.646134033333333,client3
65.803,-19.22944,-44.43711,0,-0.08771015,-0.03796973,-0.1007771,1049.5,15.68627,82.35294,0.0001348207,2.471217,35.68628,11.52941,0.0,17.64706,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,65.803,0.000999999999990564,-6.299462691970628,4.447797065685877,23.92961795,client3
65.813,-19.22944,-44.43711,0,-0.03556037,-0.0451692,0.1908479,1023.0,16.07843,82.35294,0.0001348207,2.440406,35.68628,11.52941,0.0,17.2549,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,65.813,0.0030000000000001137,-6.299462691970628,4.447797065685877,23.631264766666668,client3
66.859,-19.22944,-44.43711,0,0.1296327,0.02004101,-0.01998957,1005.0,16.07843,82.35294,3.584245e-05,2.382971,35.68628,11.52941,0.0,17.2549,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,66.859,0.000999999999990564,-6.299462691970628,4.447797065685877,23.075102516666664,client3
67.848,-19.22944,-44.43711,0,-0.05801114,0.04942348,-0.1632027,993.5,16.07843,82.35294,9.484955e-06,2.319491,35.68628,11.52941,0.0,16.86275,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,67.848,0.0010000000000047748,-6.299462691970628,4.447797065685877,22.46040451666667,client3
68.834,-19.22944,-44.43711,0,0.007986754,-0.008103852,0.158816,986.5,16.07843,82.35294,2.468706e-06,2.263683,35.68628,11.52941,0.0,16.86275,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,68.834,0.0030000000000001137,-6.299462691970628,4.447797065685877,21.91999705,client3
68.863,-19.22944,-44.43711,0,0.07217375,0.02724968,0.1062813,985.5,16.07843,82.35294,2.468706e-06,2.25568,35.68628,11.52941,0.0,16.86275,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,68.863,0.0010000000000047748,-6.299462691970628,4.447797065685877,21.842501333333335,client3
69.865,-19.22944,-44.43711,0,0.07165954,-0.02279895,0.01920887,976.5,16.07843,82.35294,6.331613e-07,2.260253,35.68628,11.52941,0.0,16.86275,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,69.865,0.001999999999995339,-6.299462691970628,4.447797065685877,21.886783216666668,client3
70.847,-19.22944,-44.43711,0,0.07663824,0.1120138,0.2353974,985.0,16.07843,82.35294,1.629751e-07,2.313232,35.68628,11.52941,0.0,17.2549,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,70.847,0.001999999999995339,-6.299462691970628,4.447797065685877,22.399796533333337,client3
71.856,-19.22944,-44.43711,0,0.02631477,0.03699952,0.1398874,984.0,16.47059,82.35294,4.101998e-08,2.357161,35.68628,11.52941,0.0,18.03922,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,71.856,0.000999999999990564,-6.299462691970628,4.447797065685877,22.825175683333335,client3
72.854,-19.22944,-44.43711,0,-0.1195986,-0.3123595,-0.3210624,820.0,21.17647,82.35294,1.022065e-08,2.876168,35.68628,11.52941,0.0,25.88235,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,72.854,0.0010000000000047748,-6.299462691970628,4.447797065685877,27.850893466666665,client3
73.85,-19.22945,-44.4371,1,-0.1229361,0.3836458,0.1187865,866.0,49.01961,82.35294,2.042046,2.955461,35.68628,11.52941,295.5459,30.19608,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,73.85,0.001999999999995339,-5.249552083402636,3.335847799087577,28.61871401666667,client3
74.841,-19.22945,-44.43711,2,0.0008724505,0.1676086,0.002619706,1001.5,80.39216,82.35294,2.508191,3.676538,35.68628,11.52941,183.8268,30.58824,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,74.841,0.000999999999990564,-6.299462500216736,3.335847799087577,35.601142966666664,client3
75.835,-19.22945,-44.43712,3,0.1028903,-0.0006522178,-0.492448,980.5,52.54902,82.35294,3.689586,3.726067,35.68628,11.52941,124.2021,30.19608,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,75.835,0.000999999999990564,-7.349372917030835,3.335847799087577,36.080748783333334,client3
76.855,-19.22945,-44.43713,2,-0.1103664,0.530081,0.2923085,1002.5,21.17647,82.35294,2.857666,3.29077,35.68628,11.52941,164.5384,27.05882,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,76.855,0.0030000000000001137,-8.399283333844933,3.335847799087577,31.865622833333333,client3
77.859,-19.22945,-44.43714,3,-0.1651069,0.0212795,-0.31027,940.5,21.56863,82.35294,3.224144,3.269474,35.68628,11.52941,108.9824,26.66667,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,77.859,0.003999999999990678,-9.449193749991174,3.335847799087577,31.659406566666668,client3
78.852,-19.22945,-44.43715,6,1.048266,0.8615438,-0.7248855,989.0,22.35294,82.35294,7.305689,3.302571,35.68628,11.52941,55.04281,27.05882,14.5098,14.5098,CSVLog_20240920_115708,nivus,rjdf,78.852,0.0020000000000095497,-10.499104167473131,3.335847799087577,31.979895850000002,client3
