accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,fuel_rate,instant_fuel_economy,engine_rpm,calculated_load_value,vehicle_speed,mass_air_flow,absolute_throttle_pos,fuel_rail_pressure_vacuum,fuel_rail_pressure,fuel_level,alcohol_fuel_percentage,engine_fuel_rate,vehicle_fuel_rate,fuel_level_a,fuel_level_b,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
2.59,4.9,-10.75,0.0,0.0,0.05,-23.00320995049821,-44.480030019800715,,,,,22.996039856923865,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,856.832,0.02400000000000091,-2385.829359606172,275.76892242685136,,client1
0.1969934,-0.1259203,0.517734,,,,-23.00321,-44.48003,4.542622,19.75051,1993.5,47.45098,23.0,13.65,32.94118,0.0,0.0,64.31373,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,856.843,0.0019999999999527063,-2385.8273325239434,275.76341807889025,43.98772303333333,client1
1.02,3.37,-8.59,0.02,-0.03,0.03,-23.00321049382703,-44.480029753086484,,,,,23.024691351521618,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,856.851,0.008000000000038199,-2385.8020560433,275.7085070182958,,client1
1.96,4.31,-8.79,0.02,-0.06,0.0,-23.00321172841041,-44.480029135794794,,,,,23.086420520448918,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,856.871,0.01999999999998181,-2385.738864032998,275.5712276099959,,client1
1.02,4.04,-9.3,0.02,-0.0,0.05,-23.003268148140734,-44.48000092592963,,,,,25.9074070367323,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,857.785,0.9139999999999873,-2382.851027149233,269.29763983546707,,client1
1.1,4.39,-9.22,0.04,-0.2,-0.2,-23.003269753070683,-44.480000123464656,,,,,25.987653534115942,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,857.811,0.026000000000067303,-2382.768879026751,269.1191797674724,,client1
-0.1318213,-0.07632206,-0.4549036,,,,-23.00327,-44.48,1.866968,7.180639,1628.5,22.7451,26.0,5.61,23.52941,0.0,0.0,60.39216,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,857.823,0.0019999999999527063,-2382.7562399835642,269.0917224800078,18.078473466666665,client1
2.16,4.71,-8.9,0.04,-0.21,-0.23,-23.003270423375483,-44.479999858874834,,,,,26.014112516129032,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,857.83,0.007000000000061846,-2382.741791792572,269.0446452744309,,client1
1.18,4.94,-8.59,0.03,-0.21,-0.21,-23.003271633052904,-44.47999945564903,,,,,26.054435096774192,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,857.85,0.01999999999998181,-2382.7005101168525,268.91013528217286,,client1
1.33,5.02,-8.67,0.03,-0.26,-0.29,-23.003272782250324,-44.479999072583226,,,,,26.092741677419355,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,857.869,0.019000000000005457,-2382.661292393483,268.7823503594045,,client1
1.41,4.75,-9.49,0.03,-0.18,-0.16,-23.00332818547613,-44.47998060484129,,,,,27.939515870967742,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,858.785,0.91599999999994,-2380.7705920530116,262.6217927303246,,client1
-0.04,3.88,-9.38,0.04,0.04,0.06,-23.003329516129032,-44.47998016129032,,,,,27.983870967741936,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,858.807,0.022000000000048203,-2380.7251819645594,262.47383087817,,client1
0.368008,-0.2219394,-0.09009799,,,,-23.00333,-44.47998,1.807065,6.453798,1371.0,27.84314,28.0,5.43,24.31373,0.0,0.0,58.03922,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,858.819,0.0009999999999763531,-2380.7086693013207,262.420026881479,17.49841275,client1
0.16,3.61,-10.67,0.03,0.04,0.06,-23.00333049098639,-44.479979929859084,,,,,27.992985908715234,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,858.826,0.007000000000061846,-2380.7014859043893,262.3654316859124,,client1
0.27,2.98,-9.85,0.03,0.03,0.05,-23.00333189379182,-44.47997972945831,,,,,27.972945831125184,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,858.846,0.01999999999998181,-2380.680962100644,262.2094468387779,,client1
0.39,4.0,-9.38,0.03,0.01,0.02,-23.003333507022553,-44.47997949899678,,,,,27.94989967776838,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,858.869,0.023000000000024556,-2380.6573596615513,262.03006376578674,,client1
0.51,3.8,-10.55,0.04,0.03,0.04,-23.00339775551131,-44.47997032064124,,,,,27.03206412414408,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,859.785,0.91599999999994,-2379.717369696394,254.88595777190847,,client1
1.57,3.3,-11.57,-0.0,0.0,-0.0,-23.00339929860626,-44.479970100199104,,,,,27.010019910538528,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,859.807,0.022000000000048203,-2379.694793391983,254.7143734417094,,client1
0.02052081,-0.05665615,-0.2159409,,,,-23.0034,-44.47997,1.780441,6.594223,1382.75,27.45098,27.0,5.35,24.31373,0.0,0.0,54.11765,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,859.823,0.0019999999999527063,-2379.684531627225,254.63638201635186,17.24060368333333,client1
0.39,2.67,-12.0,-0.01,0.02,0.04,-23.003400212107664,-44.47996996969891,,,,,26.99696989051732,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,859.826,0.0030000000000427463,-2379.6814283788813,254.6127967201602,,client1
1.18,2.94,-11.06,-0.01,0.03,0.04,-23.003401909077578,-44.479969727274636,,,,,26.97272746314052,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,859.85,0.02400000000000091,-2379.656600802726,254.42410227520702,,client1
1.53,2.9,-10.79,-0.01,0.02,0.02,-23.003403252516623,-44.47996953535477,,,,,26.953535476820747,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,859.869,0.019000000000005457,-2379.636945571608,254.27471866898472,,client1
1.18,2.98,-10.0,0.01,0.01,0.03,-23.003468020201765,-44.479960282828316,,,,,26.0282828319396,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,860.785,0.91599999999994,-2378.689359973245,247.07288067069044,,client1
-0.43,4.2,-10.55,0.04,0.01,0.02,-23.003469575766573,-44.479960060604775,,,,,26.006060477551255,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,860.807,0.022000000000048203,-2378.6666012411374,246.89990975594228,,client1
0.1530087,-0.391284,1.099907,,,,-23.00347,-44.47996,1.73385,6.668651,1352.75,26.66667,26.0,5.21,24.31373,0.0,0.0,49.41177,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,860.813,0.005999999999971806,-2378.6603944825,246.85273715122474,16.789447499999998,client1
0.51,4.51,-8.71,0.05,0.0,-0.02,-23.003470973178725,-44.47995986097447,,,,,25.986097446762425,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,860.827,0.014000000000010004,-2378.646156365199,246.74452461410345,,client1
1.22,2.63,-8.04,0.06,0.02,0.01,-23.00347264150037,-44.4799596226428,,,,,25.962264280451922,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,860.851,0.02400000000000091,-2378.6217479407132,246.55901571149957,,client1
1.92,2.98,-9.14,0.06,0.03,0.03,-23.00347396225945,-44.47995943396293,,,,,25.943396293567663,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,860.87,0.019000000000005457,-2378.6024245394847,246.41215400244565,,client1
0.67,4.2,-8.75,0.03,0.02,0.03,-23.00353756702649,-44.479950347567645,,,,,25.034756764424596,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,861.785,0.9149999999999636,-2377.671853533951,239.33962659700535,,client1
1.53,3.61,-10.51,0.1,-0.14,-0.14,-23.003539096330226,-44.479950129095684,,,,,25.012909568196413,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,861.807,0.022000000000048203,-2377.6494790263646,239.16957578039765,,client1
0.6740948,-0.231822,-0.2845449,,,,-23.00354,-44.47995,1.740506,6.96202,1283.5,28.62745,25.0,5.23,23.92157,0.0,0.0,43.92157,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,861.824,0.0039999999999054126,-2377.636257868446,239.06909228609763,16.853899766666668,client1
0.16,3.65,-11.85,0.08,-0.14,-0.12,-23.003540360352652,-44.479949879882454,,,,,24.98198236752065,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,861.83,0.0060000000000854925,-2377.6239604258226,239.02902289923233,,client1
2.94,5.02,-10.83,0.07,-0.11,-0.11,-23.003541561553774,-44.47994947948208,,,,,24.92192231130828,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,861.85,0.01999999999998181,-2377.582968077551,238.89545542878315,,client1
1.69,4.43,-11.38,0.05,-0.02,-0.01,-23.003542702698688,-44.47994909910044,,,,,24.86486506571435,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,861.869,0.019000000000005457,-2377.5440252150247,238.76856590383755,,client1
-0.51,4.24,-9.65,0.11,-0.15,-0.11,-23.003597717710175,-44.479930760763274,,,,,22.11411449118786,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,862.785,0.91599999999994,-2375.6665760597634,232.65117573710637,,client1
1.37,3.41,-11.14,0.03,-0.01,0.03,-23.00359927926395,-44.47993024024535,,,,,22.03603680249614,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,862.811,0.026000000000067303,-2375.613286291638,232.4775388797919,,client1
-1.087999,-0.05561149,0.8595471,,,,-23.0036,-44.47993,1.584094,7.20042,1155.75,30.98039,22.0,4.76,23.52941,0.0,0.0,41.17647,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,862.83,0.002000000000066393,-2375.58869036872,232.3973966875688,15.339310233333332,client1
2.08,2.39,-10.79,0.02,0.01,0.07,-23.00360101317116,-44.47993,,,,,21.93920973038559,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,862.85,0.01999999999998181,-2375.588681451053,232.28473719462593,,client1
1.41,2.55,-12.04,0.04,0.0,0.05,-23.003601975687005,-44.47993,,,,,21.881458779723037,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,862.869,0.019000000000005457,-2375.5886729792405,232.17771031596678,,client1
0.63,2.82,-9.77,0.02,-0.02,-0.0,-23.003648378926144,-44.47993,,,,,19.097264431383056,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,863.785,0.91599999999994,-2375.588264549879,227.01790554385175,,client1
1.49,4.12,-12.2,0.03,-0.12,-0.1,-23.003649493420905,-44.47993,,,,,19.03039474574948,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,863.807,0.022000000000048203,-2375.5882547403785,226.89397938046335,,client1
1.153322,-0.02332816,0.08118337,,,,-23.00365,-44.47993,1.444321,7.601682,1033.0,29.80392,19.0,4.34,22.35294,0.0,0.0,39.60784,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,863.821,0.002000000000066393,-2375.5882502815975,226.83765035528464,13.985841683333334,client1
0.24,3.65,-9.73,0.05,-0.17,-0.18,-23.003650252012903,-44.47993,,,,,18.994959741935485,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,863.826,0.0049999999999954525,-2375.5882480634436,226.80962779890262,,client1
-0.75,3.57,-9.69,0.07,-0.2,-0.24,-23.00365126007742,-44.47993,,,,,18.9747984516129,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,863.846,0.01999999999998181,-2375.588239190715,226.69753613892334,,client1
0.94,3.22,-10.67,0.07,-0.18,-0.27,-23.00365241935484,-44.47993,,,,,18.951612903225808,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,863.869,0.023000000000024556,-2375.588228987048,226.56863037112217,,client1
-0.75,3.41,-9.57,0.04,-0.07,-0.06,-23.003698588709675,-44.47993,,,,,18.028225806451612,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,864.785,0.91599999999994,-2375.5878226158557,221.43483234718363,,client1
1.26,4.71,-8.59,0.04,-0.3,-0.43,-23.003699697587095,-44.47993,,,,,18.006048258064517,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,864.807,0.022000000000048203,-2375.587812855787,221.31153080383936,,client1
-0.1712427,-0.1952786,1.188286,,,,-23.0037,-44.47993,1.604061,8.911445,1240.0,29.01961,18.0,4.82,24.31373,0.0,0.0,38.82353,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,864.816,0.0009999999999763531,-2375.5878101940225,221.27790402300047,15.53265735,client1
3.37,3.14,-8.94,0.06,-0.14,-0.18,-23.003700434345852,-44.47993,,,,,17.96742406112057,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,864.827,0.010999999999967258,-2375.5878063710165,221.22960696767063,,client1
0.67,4.67,-9.02,0.04,-0.01,-0.01,-23.00370138202607,-44.47993,,,,,17.89634804478408,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,864.851,0.02400000000000091,-2375.587798029766,221.12422973550522,,client1
0.16,2.82,-10.24,0.03,0.05,0.07,-23.003702171769692,-44.47993,,,,,17.837117273026166,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,864.871,0.01999999999998181,-2375.5877910786353,221.0364142513131,,client1
3.18,4.43,-8.0,0.03,-0.22,-0.39,-23.003738262586268,-44.47993,,,,,15.130306029950233,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,865.785,0.9139999999999873,-2375.587473415941,217.02329854973573,,client1
1.41,3.49,-7.3,-0.11,-0.01,0.02,-23.00373913129819,-44.47993,,,,,15.06515263590303,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,865.807,0.022000000000048203,-2375.5874657697445,216.9267021912033,,client1
0.94,5.81,-9.38,-0.06,0.08,0.07,-23.003739881537445,-44.47993,,,,,15.008884691578105,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,865.826,0.019000000000005457,-2375.5874591663164,216.84327939240777,,client1
-0.6918228,0.8923573,-1.964965,,,,-23.00374,-44.47993,1.673948,11.15964,1218.25,28.62745,15.0,5.03,23.92157,0.0,0.0,38.82353,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,865.835,0.002000000000066393,-2375.587458123637,216.83010695696092,16.209396466666668,client1
0.43,4.28,-10.43,-0.02,0.15,0.2,-23.003740610378962,-44.47993,,,,,15.045778422248404,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,865.85,0.014999999999986358,-2375.5874527512256,216.76223591318993,,client1
-0.98,8.55,-9.06,0.0,0.13,0.2,-23.003741383524957,-44.47993,,,,,15.103764371677599,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,865.869,0.019000000000005457,-2375.587445946178,216.67626600115793,,client1
1.84,5.96,-6.12,-0.12,-0.02,-0.09,-23.003778657174614,-44.47993,,,,,17.899288096078905,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,866.785,0.91599999999994,-2375.5871178722027,212.5316252616853,,client1
2.0,6.9,-9.69,0.09,0.02,0.04,-23.00377955239848,-44.47993,,,,,17.96642988621413,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,866.807,0.022000000000048203,-2375.5871099926476,212.43208090960442,,client1
1.097991,-0.2955238,1.741464,,,,-23.00378,-44.47993,1.737178,9.650984,1315.75,27.05882,18.0,5.22,23.92157,0.0,0.0,39.21569,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,866.825,0.002000000000066393,-2375.587106052962,212.3823098916287,16.821673633333337,client1
-0.71,4.94,-12.36,0.07,0.05,0.05,-23.00378024776691,-44.47993,,,,,18.009910676545374,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,866.83,0.0049999999999954525,-2375.5871038721743,212.35475946775,,client1
1.37,5.26,-12.43,0.05,0.09,0.08,-23.003781238847253,-44.47993,,,,,18.04955389016001,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,866.85,0.01999999999998181,-2375.587095148913,212.244556361833,,client1
-2.0,6.47,-13.49,0.04,0.06,0.1,-23.00378218037675,-44.47993,,,,,18.087215069952194,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,866.869,0.019000000000005457,-2375.587086861786,212.1398630587527,,client1
-1.02,5.22,-12.16,0.09,0.0,0.01,-23.003827571856338,-44.47993,,,,,19.902874253502432,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,867.785,0.91599999999994,-2375.5866873361956,207.0925608153919,,client1
5.49,8.55,-11.41,-0.08,0.0,0.04,-23.003828860254437,-44.47993,,,,,19.95441017748489,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,867.811,0.026000000000067303,-2375.586675996,206.94929748346675,,client1
2.12,2.82,-5.14,-0.02,0.06,0.13,-23.003829801783933,-44.47993,,,,,19.992071357277073,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,867.83,0.019000000000005457,-2375.586667708865,206.8446041800328,,client1
0.5814321,0.4166716,-2.817541,,,,-23.00383,-44.47993,1.727195,8.635966,1319.75,27.45098,20.0,5.19,24.31373,0.0,0.0,39.21569,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,867.843,0.0009999999999763531,-2375.586665964211,206.82256355899088,16.72500491666667,client1
4.16,3.96,-10.98,-0.06,0.07,0.16,-23.0038303657295,-44.47993,,,,,20.014629179928107,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,867.85,0.007000000000061846,-2375.5866627451405,206.78189629419913,,client1
3.96,6.12,-8.2,-0.03,0.03,0.14,-23.003831358418118,-44.47993,,,,,20.05433672473077,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,867.869,0.019000000000005457,-2375.586654007714,206.67151435613917,,client1
1.96,-0.71,-8.63,-0.05,0.06,0.11,-23.003879216297754,-44.47993,,,,,21.968651910155522,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,868.785,0.91599999999994,-2375.5862327729897,201.34996094069757,,client1
0.5745854,-0.443706,0.09340716,,,,-23.00388,-44.47993,2.402764,10.92165,1761.25,29.01961,22.0,7.22,28.23529,0.0,0.0,43.92157,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,868.801,0.00100000000009004,-2375.586225875008,201.26281722706037,23.26676473333333,client1
4.59,3.84,-5.92,-0.08,0.41,0.68,-23.003880353989874,-44.47993,,,,,22.0176994937392,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,868.807,0.005999999999971806,-2375.5862227592643,201.22345534895635,,client1
5.3,2.51,-9.1,-0.09,0.37,0.58,-23.00388147492257,-44.47993,,,,,22.073746128534662,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,868.826,0.019000000000005457,-2375.586212893051,201.09881332013802,,client1
2.98,2.55,-10.28,-0.09,0.35,0.56,-23.003882654863645,-44.47993,,,,,22.13274318239485,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,868.846,0.01999999999998181,-2375.586202507459,200.96760985855096,,client1
5.3,4.47,-8.63,-0.11,0.31,0.52,-23.00388407079294,-44.47993,,,,,22.20353964702708,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,868.87,0.02400000000000091,-2375.5861900447476,200.81016570485866,,client1
5.37,3.41,-9.14,-0.09,0.4,0.66,-23.003938053101,-44.47993,,,,,24.90265504992126,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,869.785,0.9149999999999636,-2375.5857149035814,194.80760692001797,,client1
1.26,4.86,-10.59,0.04,-0.38,-0.42,-23.003939351043734,-44.47993,,,,,24.967552186748613,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,869.807,0.022000000000048203,-2375.5857034793503,194.66328227278578,,client1
2.43,3.57,-7.92,0.08,-0.35,-0.42,-23.00394,-44.47993,,,,,25.0,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,869.826,0.005999999999971806,-2375.5856977673675,194.5911216281779,,client1
0.1468617,1.677704,1.371232,,,,-23.00394,-44.47993,2.043348,8.173385,1436.0,29.01961,25.0,6.14,24.70588,0.0,0.0,43.92157,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,869.835,0.008000000000038199,-2375.5856977673675,194.5911216281779,19.7864198,client1
4.98,3.02,-9.38,0.05,-0.3,-0.34,-23.00394107582426,-44.47993015368918,,,,,25.015368918032788,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,869.85,0.014999999999986358,-2375.601418665047,194.4714954282633,,client1
3.53,5.14,-7.53,0.06,-0.35,-0.37,-23.00394243853377,-44.47993034836197,,,,,25.03483619672131,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,869.869,0.019000000000005457,-2375.6213317837514,194.3199690447434,,client1
7.02,4.12,-8.75,0.03,-0.37,-0.41,-23.004008135255084,-44.47993973360787,,,,,25.973360786885245,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,870.785,0.91599999999994,-2376.5813502642977,187.0148269372328,,client1
2.39,4.55,-9.06,0.02,-0.16,-0.19,-23.004009713133115,-44.47993995901901,,,,,25.995901901639343,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,870.807,0.022000000000048203,-2376.604407604884,186.83937490532165,,client1
-0.9641181,0.2017598,-0.3092417,,,,-23.00401,-44.47994,1.793753,6.899045,1460.75,26.27451,26.0,5.39,24.70588,0.0,0.0,47.84314,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,870.818,0.0009999999999763531,-2376.6085995558515,186.80747676305077,17.369508216666667,client1
-0.2,3.22,-11.18,0.01,-0.13,-0.11,-23.00401047713712,-44.479940159045704,,,,,26.03180914108194,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,870.826,0.008000000000038199,-2376.6248739671046,186.75442153610612,,client1
2.86,7.77,-8.24,0.02,-0.15,-0.19,-23.004011908548467,-44.47994063618282,,,,,26.127236564327752,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,870.85,0.02400000000000091,-2376.6736972005174,186.59525585633313,,client1
-0.04,5.14,-10.55,0.01,-0.09,-0.13,-23.004013041752934,-44.479941013917646,,,,,26.202783528870487,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,870.869,0.019000000000005457,-2376.71234905784,186.46924926865304,,client1
-0.08,4.9,-8.83,0.04,-0.18,-0.2,-23.00406767395274,-44.47995922465091,,,,,29.84493018275242,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,871.785,0.91599999999994,-2378.5757687439864,180.39442581885635,,client1
-0.82,3.53,-9.53,-0.05,0.04,0.03,-23.004068986087443,-44.479959662029145,,,,,29.93240582967401,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,871.807,0.022000000000048203,-2378.6205236161713,180.24852309667816,,client1
-1.145242,0.3162116,0.7450292,,,,-23.00407,-44.47996,1.723867,5.746218,1559.0,23.92157,30.0,5.18,23.92157,0.0,0.0,47.84314,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,871.827,0.0019999999999527063,-2378.6551065952726,180.13578116452194,16.692778783333335,client1
1.18,3.45,-8.59,-0.05,0.04,-0.02,-23.00407024000512,-44.47996009000192,,,,,30.006000128,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,871.83,0.0030000000000427463,-2378.6643163355375,180.10909381273981,,client1
2.35,6.63,-8.67,-0.04,0.07,0.11,-23.004071840005118,-44.47996069000192,,,,,30.046000128,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,871.85,0.01999999999998181,-2378.725713295198,179.93118193039533,,client1
-0.86,4.16,-8.12,-0.0,0.07,0.14,-23.00407336001024,-44.47996126000384,,,,,30.084000256,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,871.869,0.019000000000005457,-2378.784040603105,179.7621650723132,,client1
2.24,2.2,-5.45,-0.09,0.06,0.05,-23.00414664001024,-44.47998874000384,,,,,31.916000256,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,872.785,0.91599999999994,-2381.5960205437023,171.6138008477786,,client1
4.35,5.81,-10.24,0.06,-0.3,-0.36,-23.00414872,-44.479989520000004,,,,,31.968,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,872.811,0.026000000000067303,-2381.675836153388,171.38251653909654,,client1
0.94,3.88,-6.47,0.06,-0.31,-0.32,-23.00415,-44.47999,,,,,32.0,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,872.83,0.002000000000066393,-2381.7249536919344,171.2401870331502,,client1
-0.2047653,1.127863,-0.03630555,,,,-23.00415,-44.47999,1.783769,5.574275,1295.75,28.62745,32.0,5.36,24.31373,0.0,0.0,50.19608,33.33333,0.0,0.0,0.0,0.0,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,872.834,0.0029999999999290594,-2381.7249536919344,171.2401870331502,17.272829816666665,client1
-0.39,3.96,-10.0,0.08,-0.21,-0.23,-23.004151308793283,-44.47999032719832,,,,,32.01635991605924,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,872.85,0.016000000000076398,-2381.7584314593255,171.09465585965643,,client1
0.98,4.86,-9.89,0.06,-0.23,-0.26,-23.004152862990544,-44.47999071574764,,,,,32.03578738181924,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,872.869,0.019000000000005457,-2381.798186441958,170.9218370094699,,client1
3.02,5.96,-8.94,0.12,-0.3,-0.38,-23.004227791406098,-44.48000944785152,,,,,32.97239257621038,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,873.785,0.91599999999994,-2383.7147880529315,162.59017733818138,,client1
1.45,4.39,-7.26,0.0,0.06,0.09,-23.004229591007334,-44.480009897751835,,,,,32.99488759167115,,,,,,,,,,,tabela_final-16-spin-trajeto-t2,spin,eletronuclear,873.807,0.022000000000048203,-2383.7608202243446,162.39007081094837,,client1
